"id";"id_device";"id_type";"event_dt";"time";"latitude";"longitude";"altitude";"azimuth";"speed";"accelerometer";"fuel";"odometer";"movementsensor";"address";"satellitescount";"hdop";"batterylevel";"state";"from_archive";"odometer_forced";"fuel_expense";"odometer_calculated";"odometer_ext";"sensor_acc";"sensor_odometer";"sos"
1023178220;1438116;0;"2012-09-18 14:40:14.574191";"2012-09-18 14:40:12";55.440737;38.318742;135;6;84.77;;;616385;1;"Московская область, Кузнецовское сельское поселение, А107";17;0.6;1;1;0;0;;0;3521550;"1";"196026";"0"
1023178275;1438116;0;"2012-09-18 14:41:06.288017";"2012-09-18 14:40:25";55.443530;38.319632;131;10;84.43;;;616717;1;"Московская область, Кузнецовское сельское поселение, А107";18;0.6;1;1;0;0;;0;3521882;"1";"196342";"0"
1023178276;1438116;0;"2012-09-18 14:41:07.393428";"2012-09-18 14:40:38";55.446142;38.321552;130;20;91.86;;;617049;1;"Московская область, Кузнецовское сельское поселение, А107";17;0.6;1;1;0;0;;0;3522214;"1";"196658";"0"
1023178285;1438116;0;"2012-09-18 14:41:13.45227";"2012-09-18 14:40:51";55.448850;38.323335;131;20;84.34;;;617387;1;"Московская область, Кузнецовское сельское поселение, А107";18;0.6;1;1;0;0;;0;3522552;"1";"196980";"0"
1023178288;1438116;0;"2012-09-18 14:41:14.984072";"2012-09-18 14:41:05";55.451502;38.325102;128;20;79.36;;;617719;1;"Московская область, Кузнецовское сельское поселение, А107";19;0.6;1;1;0;0;;0;3522884;"1";"197296";"0"
1023178305;1438116;0;"2012-09-18 14:41:28.475675";"2012-09-18 14:41:19";55.453982;38.327002;128;22;81.67;;;618035;1;"Московская область, Кузнецовское сельское поселение, А107";19;0.6;1;1;0;0;;0;3523200;"1";"197597";"0"
1023178311;1438116;0;"2012-09-18 14:41:34.648237";"2012-09-18 14:41:32";55.456532;38.328952;127;22;86.56;;;618361;1;"Московская область, Кузнецовское сельское поселение, А107";19;0.6;1;1;0;0;;0;3523526;"1";"197907";"0"
1023178326;1438116;0;"2012-09-18 14:41:47.747949";"2012-09-18 14:41:45";55.459102;38.330902;128;22;82.41;;;618689;1;"Московская область, Кузнецовское сельское поселение, А107";19;0.6;1;1;0;0;;0;3523854;"1";"198219";"0"
1023178362;1438116;0;"2012-09-18 14:42:27.1871";"2012-09-18 14:42:14";55.461597;38.332827;136;26;25.37;;;619007;1;"Московская область, Кузнецовское сельское поселение, А107";18;0.6;1;1;0;0;;0;3524172;"1";"198522";"0"
1023178372;1438116;0;"2012-09-18 14:42:38.758263";"2012-09-18 14:42:36";55.464152;38.334927;134;24;61.60;;;619337;1;"Московская область, Кузнецовское сельское поселение, А107";19;0.6;1;1;0;0;;0;3524502;"1";"198836";"0"
1023178387;1438116;0;"2012-09-18 14:42:54.869443";"2012-09-18 14:42:52";55.466742;38.337087;130;24;77.65;;;619672;1;"Московская область, Кузнецовское сельское поселение, А107";19;0.6;1;1;0;0;;0;3524837;"1";"199155";"0"
1023178398;1438116;0;"2012-09-18 14:43:08.859088";"2012-09-18 14:43:06";55.469325;38.339250;128;24;83.58;;;620007;1;"Московская область, Кузнецовское сельское поселение, А107";19;0.6;1;1;0;0;;0;3525172;"1";"199474";"0"
1023178410;1438116;0;"2012-09-18 14:43:22.622113";"2012-09-18 14:43:20";55.471870;38.341422;127;24;72.23;;;620338;1;"Московская область, Кузнецовское сельское поселение, А107";18;0.6;1;1;0;0;;0;3525503;"1";"199789";"0"
1023178427;1438116;0;"2012-09-18 14:43:40.586932";"2012-09-18 14:43:38";55.474322;38.343492;127;24;63.36;;;620656;1;"Московская область, Кузнецовское сельское поселение, А107";17;0.6;1;1;0;0;;0;3525821;"1";"200092";"0"
1023178451;1438116;0;"2012-09-18 14:44:01.668721";"2012-09-18 14:43:59";55.476817;38.345565;124;20;34.30;;;620978;1;"Московская область, Кузнецовское сельское поселение, А107";19;0.6;1;1;0;0;;0;3526143;"1";"200399";"0"
1023178479;1438116;0;"2012-09-18 14:44:28.540268";"2012-09-18 14:44:26";55.479582;38.346470;120;8;57.04;;;621307;1;"Московская область, Кузнецовское сельское поселение, А107";20;0.6;1;1;0;0;;0;3526472;"1";"200712";"0"
1023178506;1438116;0;"2012-09-18 14:44:57.745209";"2012-09-18 14:44:55";55.482055;38.345330;117;296;44.58;;;621672;1;"Московская область, Кузнецовское сельское поселение, А107";20;0.6;1;1;0;0;;0;3526837;"1";"201060";"0"
1023178521;1438116;0;"2012-09-18 14:45:14.612386";"2012-09-18 14:45:12";55.483612;38.341277;115;296;77.08;;;621999;1;"Московская область, Кузнецовское сельское поселение, А107";19;0.6;1;1;0;0;;0;3527164;"1";"201371";"0"
1023178531;1438116;0;"2012-09-18 14:45:29.165051";"2012-09-18 14:45:26";55.484740;38.336647;114;286;85.69;;;622334;1;"Московская область, Кузнецовское сельское поселение, А107";19;0.6;1;1;0;0;;0;3527499;"1";"201690";"0"
1023178546;1438116;0;"2012-09-18 14:45:41.715467";"2012-09-18 14:45:39";55.485567;38.331892;112;286;89.97;;;622665;1;"СНТ Мечта, Кузнецовское сельское поселение, Раменский район, Московская область, Центральный федеральный округ, Российская Федерация";19;0.6;1;1;0;0;;0;3527830;"1";"202005";"0"
1023178559;1438116;0;"2012-09-18 14:45:54.594328";"2012-09-18 14:45:52";55.486315;38.327272;113;284;76.52;;;622985;1;"СНТ Мечта, Кузнецовское сельское поселение, Раменский район, Московская область, Центральный федеральный округ, Российская Федерация";19;0.6;1;1;0;0;;0;3528150;"1";"202310";"0"
1023178576;1438116;0;"2012-09-18 14:46:13.758178";"2012-09-18 14:46:11";55.487607;38.322850;113;312;62.00;;;623324;1;"СНТ Мечта, Кузнецовское сельское поселение, Раменский район, Московская область, Центральный федеральный округ, Российская Федерация";19;0.6;1;1;0;0;;0;3528489;"1";"202633";"0"
1023178592;1438116;0;"2012-09-18 14:46:28.607299";"2012-09-18 14:46:26";55.489612;38.319242;113;314;84.34;;;623659;1;"СНТ Мечта, Кузнецовское сельское поселение, Раменский район, Московская область, Центральный федеральный округ, Российская Федерация";19;0.6;1;1;0;0;;0;3528824;"1";"202952";"0"
1023178603;1438116;0;"2012-09-18 14:46:41.67901";"2012-09-18 14:46:39";55.491570;38.315717;114;314;80.04;;;623987;1;"СНТ Мечта, Кузнецовское сельское поселение, Раменский район, Московская область, Центральный федеральный округ, Российская Федерация";19;0.6;1;1;0;0;;0;3529152;"1";"203264";"0"
1023178618;1438116;0;"2012-09-18 14:46:56.819823";"2012-09-18 14:46:54";55.493495;38.312342;113;316;71.47;;;624305;1;"СНТ Мечта, Кузнецовское сельское поселение, Раменский район, Московская область, Центральный федеральный округ, Российская Федерация";19;0.6;1;1;0;0;;0;3529470;"1";"203567";"0"
1023178636;1438116;0;"2012-09-18 14:47:12.864015";"2012-09-18 14:47:10";55.495435;38.308982;113;314;70.75;;;624623;1;"СНТ Мечта, Кузнецовское сельское поселение, Раменский район, Московская область, Центральный федеральный округ, Российская Федерация";19;0.6;1;1;0;0;;0;3529788;"1";"203870";"0"
1023178652;1438116;0;"2012-09-18 14:47:27.90773";"2012-09-18 14:47:25";55.497370;38.305620;113;314;69.56;;;624941;1;"СНТ Мечта, Кузнецовское сельское поселение, Раменский район, Московская область, Центральный федеральный округ, Российская Федерация";19;0.6;1;1;0;0;;0;3530106;"1";"204173";"0"
1023178669;1438116;0;"2012-09-18 14:47:42.97394";"2012-09-18 14:47:40";55.499297;38.302262;112;314;75.51;;;625258;1;"СНТ Мечта, Кузнецовское сельское поселение, Раменский район, Московская область, Центральный федеральный округ, Российская Федерация";19;0.6;1;1;0;0;;0;3530423;"1";"204475";"0"
1023178679;1438116;0;"2012-09-18 14:47:57.949773";"2012-09-18 14:47:55";55.501262;38.298807;112;314;70.89;;;625582;1;"СНТ Мечта, Кузнецовское сельское поселение, Раменский район, Московская область, Центральный федеральный округ, Российская Федерация";18;0.6;1;1;0;0;;0;3530747;"1";"204784";"0"
1023178697;1438116;0;"2012-09-18 14:48:13.696657";"2012-09-18 14:48:11";55.503197;38.295400;112;314;65.84;;;625902;1;"Московская область, Раменское городское поселение, Производственная улица";19;0.6;1;1;0;0;;0;3531067;"1";"205089";"0"
1023178710;1438116;0;"2012-09-18 14:48:30.534098";"2012-09-18 14:48:28";55.505110;38.292007;112;314;64.69;;;626220;1;"Московская область, Раменское городское поселение, Производственная улица";18;0.6;1;1;0;0;;0;3531385;"1";"205392";"0"
1023178729;1438116;0;"2012-09-18 14:48:47.887658";"2012-09-18 14:48:45";55.507042;38.288607;112;314;63.91;;;626539;1;"Московская область, Раменское городское поселение, Производственная улица";18;0.6;1;1;0;0;;0;3531704;"1";"205696";"0"
1023178753;1438116;0;"2012-09-18 14:49:10.65614";"2012-09-18 14:49:01";55.509065;38.285052;111;314;77.23;;;626874;1;"Московская область, Раменское городское поселение, Производственная улица";18;0.6;1;1;0;0;;0;3532039;"1";"206015";"0"
1023178758;1438116;0;"2012-09-18 14:49:17.782173";"2012-09-18 14:49:15";55.511002;38.281590;111;316;89.34;;;627196;1;"Московская область, Раменское городское поселение, Производственная улица";18;0.6;1;1;0;0;;0;3532361;"1";"206322";"0"
1023178774;1438116;0;"2012-09-18 14:49:29.693143";"2012-09-18 14:49:27";55.513035;38.278047;111;314;98.54;;;627531;1;"Московская область, Раменское городское поселение, Производственная улица";19;0.6;1;1;0;0;;0;3532696;"1";"206641";"0"
1023178785;1438116;0;"2012-09-18 14:49:44.672001";"2012-09-18 14:49:42";55.515210;38.275007;114;346;60.69;;;627862;1;"Московская область, Раменское городское поселение, Производственная улица";19;0.6;1;1;0;0;;0;3533027;"1";"206956";"0"
1023178799;1438116;0;"2012-09-18 14:49:59.706443";"2012-09-18 14:49:57";55.517925;38.275597;114;8;85.17;;;628183;1;"Московская область, Раменское городское поселение, Производственная улица";19;0.6;1;1;0;0;;0;3533348;"1";"207262";"0"
1023178809;1438116;0;"2012-09-18 14:50:11.738368";"2012-09-18 14:50:09";55.520595;38.276282;115;6;86.49;;;628498;1;"Московская область, Раменское городское поселение, Производственная улица";19;0.6;1;1;0;0;;0;3533663;"1";"207562";"0"
1023178834;1438116;0;"2012-09-18 14:50:28.635511";"2012-09-18 14:50:26";55.523390;38.276950;116;6;63.28;;;628828;1;"Московская область, Раменское городское поселение, Производственная улица";19;0.6;1;1;0;0;;0;3533993;"1";"207876";"0"
1023178869;1438116;0;"2012-09-18 14:50:46.467255";"2012-09-18 14:50:44";55.526117;38.277617;115;8;54.73;;;629150;1;"Московская область, Раменское городское поселение, Производственная улица";19;0.6;1;1;0;0;;0;3534315;"1";"208183";"0"
1023178897;1438116;0;"2012-09-18 14:51:08.619118";"2012-09-18 14:51:06";55.528335;38.280700;115;66;62.93;;;629512;1;"Московская область, Раменское городское поселение, Производственная улица";18;0.6;1;1;0;0;;0;3534677;"1";"208528";"0"
1023178922;1438116;0;"2012-09-18 14:51:36.944955";"2012-09-18 14:51:34";55.530902;38.282190;120;338;49.28;;;629886;1;"Московская область, Раменское городское поселение, Производственная улица";18;0.6;1;1;0;0;;0;3535051;"1";"208884";"0"
1023178951;1438116;0;"2012-09-18 14:51:59.783149";"2012-09-18 14:51:57";55.533222;38.279395;120;324;47.99;;;630215;1;"Московская область, Раменское городское поселение, Производственная улица";18;0.6;1;1;0;0;;0;3535380;"1";"209197";"0"
1023178990;1438116;0;"2012-09-18 14:52:29.921522";"2012-09-18 14:52:19";55.535827;38.277985;122;16;58.71;;;630554;1;"Московская область, Раменское городское поселение, Производственная улица";18;0.6;1;1;0;0;;0;3535719;"1";"209520";"0"
1023179006;1438116;0;"2012-09-18 14:52:41.791846";"2012-09-18 14:52:39";55.538402;38.279472;122;26;52.82;;;630871;1;"Московская область, Заболотьевское сельское поселение, Шоссейная улица";18;0.6;1;1;0;0;;0;3536036;"1";"209822";"0"
1023179031;1438116;0;"2012-09-18 14:53:00.702687";"2012-09-18 14:52:58";55.540720;38.282162;123;34;60.17;;;631195;1;"Московская область, Заболотьевское сельское поселение, Шоссейная улица";18;0.6;1;1;0;0;;0;3536360;"1";"210131";"0"
1023179055;1438116;0;"2012-09-18 14:53:20.606569";"2012-09-18 14:53:18";55.543225;38.284232;127;342;52.15;;;631529;1;"Московская область, Заболотьевское сельское поселение, Шоссейная улица";18;0.6;1;1;0;0;;0;3536694;"1";"210449";"0"
1023179076;1438116;0;"2012-09-18 14:53:45.636192";"2012-09-18 14:53:40";55.544962;38.280577;129;304;42.84;;;631851;1;"Московская область, Заболотьевское сельское поселение, Шоссейная улица";18;0.6;1;1;0;0;;0;3537016;"1";"210756";"0"
1023179092;1438116;0;"2012-09-18 14:54:01.625901";"2012-09-18 14:53:59";55.546392;38.276227;127;288;76.73;;;632186;1;"Московская область, Заболотьевское сельское поселение, Шоссейная улица";18;0.6;1;1;0;0;;0;3537351;"1";"211075";"0"
1023179104;1438116;0;"2012-09-18 14:54:16.664729";"2012-09-18 14:54:14";55.547267;38.271417;125;288;73.32;;;632522;1;"Московская область, Заболотьевское сельское поселение, Шоссейная улица";18;0.6;1;1;0;0;;0;3537687;"1";"211395";"0"
1023179121;1438116;0;"2012-09-18 14:54:32.52098";"2012-09-18 14:54:30";55.548417;38.267115;127;302;61.38;;;632838;1;"Московская область, Заболотьевское сельское поселение, Шоссейная улица";18;0.6;1;1;0;0;;0;3538003;"1";"211696";"0"
1023179135;1438116;0;"2012-09-18 14:54:51.743132";"2012-09-18 14:54:49";55.549902;38.262887;129;302;65.60;;;633169;1;"Московская область, Заболотьевское сельское поселение, Шоссейная улица";18;0.6;1;1;0;0;;0;3538334;"1";"212011";"0"
1023179150;1438116;0;"2012-09-18 14:55:09.602832";"2012-09-18 14:55:07";55.551327;38.258855;130;302;52.08;;;633484;1;"Московская область, Заболотьевское сельское поселение, Шоссейная улица";18;0.6;1;1;0;0;;0;3538649;"1";"212311";"0"
1023179172;1438116;0;"2012-09-18 14:55:39.54305";"2012-09-18 14:55:37";55.551237;38.254397;135;210;45.91;;;633871;1;"Московская область, Заболотьевское сельское поселение, Шоссейная улица";18;0.6;1;1;0;0;;0;3539036;"1";"212680";"0"
1023179195;1438116;0;"2012-09-18 14:56:09.639314";"2012-09-18 14:56:07";55.549037;38.251992;131;210;34.69;;;634173;1;"Московская область, Заболотьевское сельское поселение, Шоссейная улица";17;0.6;1;1;0;0;;0;3539338;"1";"212968";"0"
1023179231;1438116;0;"2012-09-18 14:56:51.45851";"2012-09-18 14:56:38";55.547347;38.249357;131;238;43.71;;;634440;1;"Московская область, Заболотьевское сельское поселение, Шоссейная улица";18;0.6;1;1;0;0;;0;3539605;"1";"213222";"0"
1023179242;1438116;0;"2012-09-18 14:57:04.498404";"2012-09-18 14:57:02";55.546212;38.244997;129;248;57.04;;;634759;1;"Московская область, Заболотьевское сельское поселение, Центральная улица";18;0.6;1;1;0;0;;0;3539924;"1";"213526";"0"
1023179259;1438116;0;"2012-09-18 14:57:25.414954";"2012-09-18 14:57:23";55.545217;38.240362;124;248;54.12;;;635088;1;"Московская область, Заболотьевское сельское поселение, Центральная улица";18;0.6;1;1;0;0;;0;3540253;"1";"213839";"0"
1023179277;1438116;0;"2012-09-18 14:57:45.438219";"2012-09-18 14:57:43";55.544257;38.235917;121;246;43.52;;;635404;1;"Московская область, Заболотьевское сельское поселение, Центральная улица";17;0.6;1;1;0;0;;0;3540569;"1";"214140";"0"
1023179308;1438116;0;"2012-09-18 14:58:20.201232";"2012-09-18 14:58:13";55.546627;38.233477;121;324;56.49;;;635775;1;"Московская область, Заболотьевское сельское поселение, улица 8 Марта";18;0.6;1;1;0;0;;0;3540940;"1";"214493";"0"
1023179330;1438116;0;"2012-09-18 14:58:42.614938";"2012-09-18 14:58:40";55.549257;38.234542;128;12;34.52;;;636111;1;"Московская область, Заболотьевское сельское поселение, улица 8 Марта";18;0.6;1;1;0;0;;0;3541276;"1";"214813";"0"
1023179352;1438116;0;"2012-09-18 14:59:07.494312";"2012-09-18 14:59:05";55.551977;38.233615;133;346;38.91;;;636437;1;"Московская область, Заболотьевское сельское поселение, улица 8 Марта";18;0.6;1;1;0;0;;0;3541602;"1";"215123";"0"
1023179374;1438116;0;"2012-09-18 14:59:30.523687";"2012-09-18 14:59:28";55.554607;38.232517;134;346;49.58;;;636753;1;"Московская область, Заболотьевское сельское поселение, улица 8 Марта";18;0.6;1;1;0;0;;0;3541918;"1";"215424";"0"
1023179396;1438116;0;"2012-09-18 14:59:52.539445";"2012-09-18 14:59:50";55.557217;38.230947;132;290;47.00;;;637085;1;"Московская область, Заболотьевское сельское поселение, улица 8 Марта";18;0.6;1;1;0;0;;0;3542250;"1";"215740";"0"
1023179421;1438116;0;"2012-09-18 15:00:17.698857";"2012-09-18 15:00:15";55.557205;38.225975;128;262;51.00;;;637420;1;"Московская область, Раменское, улица 100-й Свирской Дивизии";18;0.6;1;1;0;0;;0;3542585;"1";"216059";"0"
1023179447;1438116;0;"2012-09-18 15:00:41.603596";"2012-09-18 15:00:39";55.557567;38.221100;127;296;44.82;;;637754;1;"Московская область, Раменское, улица 100-й Свирской Дивизии";18;0.6;1;1;0;0;;0;3542919;"1";"216377";"0"
1023179475;1438116;0;"2012-09-18 15:01:04.599053";"2012-09-18 15:01:02";55.559095;38.216967;130;304;44.58;;;638082;1;"Московская область, Раменское, улица 100-й Свирской Дивизии";18;0.6;1;1;0;0;;0;3543247;"1";"216689";"0"
1023179497;1438116;0;"2012-09-18 15:01:33.724192";"2012-09-18 15:01:31";55.560072;38.214392;130;304;31.43;;;638288;1;"Московская область, Раменское, улица 100-й Свирской Дивизии";18;0.6;1;1;0;0;;0;3543453;"1";"216885";"0"
1023179525;1438116;0;"2012-09-18 15:02:04.60342";"2012-09-18 15:02:02";55.561637;38.210467;131;304;35.95;;;638606;1;"Московская область, Раменское, улица 100-й Свирской Дивизии";18;0.6;1;1;0;0;;0;3543771;"1";"217188";"0"
1023179550;1438116;0;"2012-09-18 15:02:34.651221";"2012-09-18 15:02:32";55.562832;38.207510;134;304;25.80;;;638848;1;"Московская область, Раменское, улица Щукина";18;0.6;1;1;0;0;;0;3544013;"1";"217418";"0"
1023179584;1438116;0;"2012-09-18 15:03:04.642344";"2012-09-18 15:03:02";55.563997;38.204582;135;304;25.06;;;639085;1;"Московская область, Раменское, улица 100-й Свирской Дивизии";18;0.6;1;1;0;0;;0;3544250;"1";"217644";"0"
1023179609;1438116;0;"2012-09-18 15:03:34.710172";"2012-09-18 15:03:32";55.564592;38.203142;138;306;17.56;;;639204;1;"Московская область, Раменское, улица 100-й Свирской Дивизии";18;0.6;1;1;0;0;;0;3544369;"1";"217757";"0"
1023179644;1438116;0;"2012-09-18 15:04:03.797474";"2012-09-18 15:04:01";55.564690;38.202860;137;308;0.00;;;639226;1;"Московская область, Раменское, улица 100-й Свирской Дивизии";18;0.6;1;1;0;0;;0;3544391;"1";"217778";"0"
1023179672;1438116;0;"2012-09-18 15:04:33.956649";"2012-09-18 15:04:31";55.565207;38.201525;139;306;26.72;;;639333;1;"Московская область, Раменское, улица 100-й Свирской Дивизии";18;0.6;1;1;0;0;;0;3544498;"1";"217880";"0"
1023179695;1438116;0;"2012-09-18 15:05:03.972735";"2012-09-18 15:05:01";55.566762;38.198175;148;304;21.26;;;639622;1;"Московская область, Раменское, улица 100-й Свирской Дивизии";14;0.8;1;1;0;0;;0;3544787;"1";"218155";"0"
1023179720;1438116;0;"2012-09-18 15:05:36.170843";"2012-09-18 15:05:32";55.567770;38.195692;148;308;22.09;;;639825;1;"Московская область, Раменское, улица Электрификации";17;0.6;1;1;0;0;;0;3544990;"1";"218348";"0"
1023179745;1438116;0;"2012-09-18 15:06:03.85011";"2012-09-18 15:06:01";55.569185;38.192232;140;304;44.54;;;640109;1;"Московская область, Раменское, улица Электрификации";17;0.6;1;1;0;0;;0;3545274;"1";"218618";"0"
1023179767;1438116;0;"2012-09-18 15:06:29.826431";"2012-09-18 15:06:27";55.570810;38.188265;140;304;39.39;;;640433;1;"Московская область, Раменское, улица Электрификации";18;0.6;1;1;0;0;;0;3545598;"1";"218927";"0"
1023179793;1438116;0;"2012-09-18 15:06:58.683591";"2012-09-18 15:06:56";55.572587;38.184622;138;342;34.93;;;640756;1;"Московская область, Раменское, улица Гастелло";18;0.6;1;1;0;0;;0;3545921;"1";"219235";"0"
1023179828;1438116;0;"2012-09-18 15:07:29.575273";"2012-09-18 15:07:27";55.574082;38.186262;139;34;30.89;;;640966;1;"Московская область, Раменское, улица Калинина";18;0.6;1;1;0;0;;0;3546131;"1";"219435";"0"
1023179860;1438116;0;"2012-09-18 15:07:55.693802";"2012-09-18 15:07:53";55.576297;38.189112;138;34;52.23;;;641287;1;"Московская область, Раменское, улица Гастелло";16;0.8;1;1;0;0;;0;3546452;"1";"219741";"0"
1023179883;1438116;0;"2012-09-18 15:08:16.820819";"2012-09-18 15:08:14";55.578487;38.191892;145;36;46.11;;;641602;1;"Московская область, Раменское, путепровод";17;0.8;1;1;0;0;;0;3546767;"1";"220041";"0"
1023179900;1438116;0;"2012-09-18 15:08:36.949495";"2012-09-18 15:08:34";55.580700;38.194720;142;34;54.25;;;641921;1;"Московская область, Раменское, Сосновая улица";17;0.8;1;1;0;0;;0;3547086;"1";"220345";"0"
1023179929;1438116;0;"2012-09-18 15:09:06.803292";"2012-09-18 15:09:04";55.582620;38.197102;141;32;16.87;;;642196;1;"Московская область, Раменское, Сосновая улица";17;0.8;1;1;0;0;;0;3547361;"1";"220607";"0"
1023179961;1438116;0;"2012-09-18 15:09:36.937183";"2012-09-18 15:09:34";55.584452;38.200772;137;54;40.86;;;642525;1;"Московская область, Раменское, Народная улица";17;0.8;1;1;0;0;;0;3547690;"1";"220920";"0"
1023179992;1438116;0;"2012-09-18 15:10:08.54939";"2012-09-18 15:10:05";55.585355;38.203787;135;118;28.80;;;642761;1;"Московская область, Раменское, улица Космонавтов";17;0.8;1;1;0;0;;0;3547926;"1";"221145";"0"
1023180020;1438116;0;"2012-09-18 15:10:38.96521";"2012-09-18 15:10:36";55.583782;38.207312;137;128;39.26;;;643058;1;"Московская область, Раменское, улица Космонавтов";16;0.8;1;1;0;0;;0;3548223;"1";"221428";"0"
1023180081;1438116;0;"2012-09-18 15:11:50.209764";"2012-09-18 15:11:06";55.583177;38.208710;137;130;0.00;;;643175;1;"Московская область, Раменское, улица Космонавтов";17;0.8;1;1;0;0;;0;3548340;"1";"221539";"0"
1023180082;1438116;0;"2012-09-18 15:11:51.342172";"2012-09-18 15:11:34";55.581677;38.212707;135;106;62.99;;;643496;1;"Московская область, Раменское, Северное шоссе";17;0.8;1;1;0;0;;0;3548661;"1";"221845";"0"
1023180090;1438116;0;"2012-09-18 15:11:57.616082";"2012-09-18 15:11:55";55.582352;38.217550;137;66;57.37;;;643837;1;"Московская область, Раменское, Северное шоссе";16;0.8;1;1;0;0;;0;3549002;"1";"222170";"0"
1023180113;1438116;0;"2012-09-18 15:12:19.578489";"2012-09-18 15:12:17";55.583595;38.221777;138;356;18.89;;;644159;1;"Московская область, Раменское, Северное шоссе";17;0.8;1;1;0;0;;0;3549324;"1";"222477";"0"
1023180144;1438116;0;"2012-09-18 15:12:49.609649";"2012-09-18 15:12:47";55.584442;38.219012;140;320;13.37;;;644372;1;"Московская область, Раменское, Северное шоссе";17;0.8;1;1;0;0;;0;3549537;"1";"222680";"0"
1023180171;1438116;0;"2012-09-18 15:13:20.490062";"2012-09-18 15:13:18";55.584600;38.218707;139;338;0.00;;;644400;1;"Московская область, Раменское, Северное шоссе";16;0.8;1;1;0;0;;0;3549565;"1";"222707";"0"
1023180203;1438116;0;"2012-09-18 15:13:50.707675";"2012-09-18 15:13:48";55.584600;38.218705;138;338;0.00;;;644400;1;"Московская область, Раменское, Северное шоссе";17;0.8;1;4;0;0;;0;3549565;"1";"222707";"0"
1023180230;1438116;0;"2012-09-18 15:14:21.596575";"2012-09-18 15:14:19";55.584595;38.218710;138;146;0.00;;;644401;1;"Московская область, Раменское, Северное шоссе";17;0.8;1;4;0;0;;0;3549566;"1";"222708";"0"
1023180255;1438116;0;"2012-09-18 15:14:51.620584";"2012-09-18 15:14:49";55.584697;38.218642;138;334;0.00;;;644416;1;"Московская область, Раменское, Северное шоссе";15;0.8;1;4;0;0;;0;3549581;"1";"222722";"0"
1023180281;1438116;0;"2012-09-18 15:15:21.640403";"2012-09-18 15:15:19";55.584700;38.218637;138;334;0.00;;;644417;1;"Московская область, Раменское, Северное шоссе";17;0.8;1;4;0;0;;0;3549582;"1";"222723";"0"
1023180304;1438116;0;"2012-09-18 15:15:51.743943";"2012-09-18 15:15:49";55.584947;38.218590;138;330;3.22;;;644447;1;"Московская область, Раменское, Северное шоссе";17;0.8;1;4;0;0;;0;3549612;"1";"222752";"0"
1023180307;1438116;0;"2012-09-18 15:15:54.742644";"2012-09-18 15:15:52";55.584950;38.218587;138;330;0.00;;;644447;1;"Московская область, Раменское, Северное шоссе";17;0.8;1;4;0;0;;0;3549612;"0";"222752";"0"
1023180330;1438116;0;"2012-09-18 15:16:21.815651";"2012-09-18 15:16:19";55.584950;38.218587;138;330;0.00;;;644447;1;"Московская область, Раменское, Северное шоссе";17;0.8;1;4;0;0;;0;3549612;"0";"222752";"0"
1023180350;1438116;0;"2012-09-18 15:16:51.606741";"2012-09-18 15:16:49";55.584950;38.218587;138;330;0.00;;;644447;1;"Московская область, Раменское, Северное шоссе";17;0.6;1;4;0;0;;0;3549612;"0";"222752";"0"
1023180373;1438116;0;"2012-09-18 15:17:22.666602";"2012-09-18 15:17:20";55.584950;38.218587;138;330;0.00;;;644447;1;"Московская область, Раменское, Северное шоссе";17;0.6;1;4;0;0;;0;3549612;"0";"222752";"0"
1023180397;1438116;0;"2012-09-18 15:17:52.51143";"2012-09-18 15:17:50";55.584947;38.218585;138;330;0.00;;;644447;1;"Московская область, Раменское, Северное шоссе";17;0.6;1;4;0;0;;0;3549612;"0";"222752";"0"
1023180418;1438116;0;"2012-09-18 15:18:23.542657";"2012-09-18 15:18:21";55.584950;38.218585;138;330;0.00;;;644447;1;"Московская область, Раменское, Северное шоссе";17;0.6;1;4;0;0;;0;3549612;"0";"222752";"0"
1023180440;1438116;0;"2012-09-18 15:18:52.562226";"2012-09-18 15:18:50";55.584950;38.218582;138;330;0.00;;;644447;1;"Московская область, Раменское, Северное шоссе";17;0.6;1;4;0;0;;0;3549612;"0";"222752";"0"
1023180461;1438116;0;"2012-09-18 15:19:23.687896";"2012-09-18 15:19:21";55.584950;38.218582;138;330;0.00;;;644447;0;"Московская область, Раменское, Северное шоссе";17;0.6;1;4;0;0;;0;3549612;"0";"222752";"0"
1023180538;1438116;0;"2012-09-18 15:21:19.756503";"2012-09-18 15:21:14";55.584947;38.218580;138;330;0.00;;;644447;1;"Московская область, Раменское, Северное шоссе";17;0.6;1;4;0;0;;0;3549612;"0";"222752";"0"
1023180542;1438116;0;"2012-09-18 15:21:22.760041";"2012-09-18 15:21:20";55.584947;38.218580;138;330;0.00;;;644447;1;"Московская область, Раменское, Северное шоссе";17;0.6;1;4;0;0;;0;3549612;"1";"222752";"0"
1023180561;1438116;0;"2012-09-18 15:21:46.564695";"2012-09-18 15:21:44";55.585317;38.218277;136;340;20.17;;;644498;1;"Московская область, Раменское, Северное шоссе";17;0.6;1;1;0;0;;0;3549663;"1";"222800";"0"
1023180584;1438116;0;"2012-09-18 15:22:17.660982";"2012-09-18 15:22:15";55.585997;38.217785;137;326;0.00;;;644584;1;"Московская область, Раменское, Северное шоссе";17;0.6;1;1;0;0;;0;3549749;"1";"222882";"0"
