Grid	Lat/Lon hddd°mm.mmm'
Datum	WGS 84



Header	Name	Start Time	Elapsed Time	Length	Average Speed	Link

Track	Pushkino-Taldom-Hot'kovo	28/08/2005 14:24:57 	4:57:56	296 km	60 kph

Header	Position	Time	Altitude	Depth	Temperature	Leg Length	Leg Time	Leg Speed	Leg Course
Trackpoint	N56 43.010 E37 32.783	28/08/2005 16:57:28 	127 m			19 m	0:00:03	23 kph	141° true
Trackpoint	N56 42.963 E37 32.852	28/08/2005 16:57:47 	127 m			113 m	0:00:19	21 kph	142° true
Trackpoint	N56 42.930 E37 32.898	28/08/2005 16:57:53 	128 m			76 m	0:00:06	46 kph	142° true
Trackpoint	N56 42.895 E37 32.949	28/08/2005 16:57:58 	128 m			85 m	0:00:05	61 kph	142° true
Trackpoint	N56 42.837 E37 33.033	28/08/2005 16:58:05 	128 m			137 m	0:00:07	70 kph	141° true
Trackpoint	N56 42.780 E37 33.116	28/08/2005 16:58:11 	128 m			135 m	0:00:06	81 kph	142° true
Trackpoint	N56 42.696 E37 33.237	28/08/2005 16:58:19 	128 m			198 m	0:00:08	89 kph	141° true
Trackpoint	N56 42.606 E37 33.368	28/08/2005 16:58:27 	128 m			214 m	0:00:08	96 kph	142° true
Trackpoint	N56 42.487 E37 33.541	28/08/2005 16:58:37 	128 m			283 m	0:00:10	102 kph	141° true
Trackpoint	N56 42.343 E37 33.748	28/08/2005 16:58:49 	130 m			340 m	0:00:12	102 kph	142° true
Trackpoint	N56 42.234 E37 33.896	28/08/2005 16:58:58 	128 m			252 m	0:00:09	101 kph	143° true
Trackpoint	N56 42.140 E37 33.994	28/08/2005 16:59:05 	129 m			201 m	0:00:07	103 kph	150° true
Trackpoint	N56 42.053 E37 34.067	28/08/2005 16:59:11 	130 m			178 m	0:00:06	107 kph	155° true
Trackpoint	N56 41.962 E37 34.126	28/08/2005 16:59:17 	129 m			178 m	0:00:06	107 kph	160° true
Trackpoint	N56 41.871 E37 34.168	28/08/2005 16:59:23 	130 m			174 m	0:00:06	104 kph	166° true
Trackpoint	N56 41.688 E37 34.245	28/08/2005 16:59:35 	129 m			350 m	0:00:12	105 kph	167° true
Trackpoint	N56 41.492 E37 34.329	28/08/2005 16:59:48 	129 m			373 m	0:00:13	103 kph	167° true
Trackpoint	N56 41.280 E37 34.417	28/08/2005 17:00:02 	124 m			403 m	0:00:14	104 kph	167° true
Trackpoint	N56 41.086 E37 34.500	28/08/2005 17:00:15 	129 m			370 m	0:00:13	102 kph	167° true
Trackpoint	N56 40.931 E37 34.565	28/08/2005 17:00:25 	130 m			295 m	0:00:10	106 kph	167° true
Trackpoint	N56 40.769 E37 34.633	28/08/2005 17:00:35 	131 m			309 m	0:00:10	111 kph	167° true
Trackpoint	N56 40.639 E37 34.680	28/08/2005 17:00:43 	131 m			246 m	0:00:08	111 kph	169° true
Trackpoint	N56 40.521 E37 34.701	28/08/2005 17:00:50 	130 m			220 m	0:00:07	113 kph	174° true
Trackpoint	N56 40.418 E37 34.702	28/08/2005 17:00:56 	131 m			191 m	0:00:06	114 kph	180° true
Trackpoint	N56 40.300 E37 34.684	28/08/2005 17:01:03 	132 m			221 m	0:00:07	113 kph	185° true
Trackpoint	N56 40.083 E37 34.648	28/08/2005 17:01:16 	133 m			403 m	0:00:13	112 kph	185° true
Trackpoint	N56 39.856 E37 34.612	28/08/2005 17:01:30 	133 m			423 m	0:00:14	109 kph	185° true
Trackpoint	N56 39.737 E37 34.593	28/08/2005 17:01:38 	133 m			221 m	0:00:08	100 kph	185° true
Trackpoint	N56 39.708 E37 34.589	28/08/2005 17:01:41 	132 m			54 m	0:00:03	65 kph	185° true
Trackpoint	N56 39.669 E37 34.583	28/08/2005 17:01:46 	131 m			73 m	0:00:05	53 kph	185° true
Trackpoint	N56 39.597 E37 34.571	28/08/2005 17:01:56 	132 m			133 m	0:00:10	48 kph	185° true
Trackpoint	N56 39.550 E37 34.567	28/08/2005 17:02:02 	132 m			89 m	0:00:06	53 kph	183° true
Trackpoint	N56 39.498 E37 34.557	28/08/2005 17:02:07 	131 m			97 m	0:00:05	70 kph	186° true
Trackpoint	N56 39.420 E37 34.551	28/08/2005 17:02:14 	132 m			144 m	0:00:07	74 kph	182° true
Trackpoint	N56 39.307 E37 34.554	28/08/2005 17:02:24 	133 m			211 m	0:00:10	76 kph	179° true
Trackpoint	N56 39.156 E37 34.557	28/08/2005 17:02:37 	134 m			279 m	0:00:13	77 kph	179° true
Trackpoint	N56 39.042 E37 34.559	28/08/2005 17:02:46 	134 m			211 m	0:00:09	85 kph	179° true
Trackpoint	N56 38.896 E37 34.567	28/08/2005 17:02:57 	134 m			272 m	0:00:11	89 kph	178° true
Trackpoint	N56 38.828 E37 34.584	28/08/2005 17:03:02 	135 m			127 m	0:00:05	92 kph	172° true
Trackpoint	N56 38.705 E37 34.633	28/08/2005 17:03:11 	134 m			233 m	0:00:09	93 kph	168° true
Trackpoint	N56 38.624 E37 34.682	28/08/2005 17:03:17 	133 m			158 m	0:00:06	95 kph	161° true
Trackpoint	N56 38.450 E37 34.796	28/08/2005 17:03:30 	134 m			343 m	0:00:13	95 kph	160° true
Trackpoint	N56 38.284 E37 34.903	28/08/2005 17:03:42 	132 m			327 m	0:00:12	98 kph	160° true
Trackpoint	N56 38.055 E37 35.052	28/08/2005 17:03:58 	133 m			452 m	0:00:16	102 kph	160° true
Trackpoint	N56 37.806 E37 35.212	28/08/2005 17:04:15 	134 m			490 m	0:00:17	104 kph	160° true
Trackpoint	N56 37.598 E37 35.346	28/08/2005 17:04:29 	133 m			410 m	0:00:14	105 kph	160° true
Trackpoint	N56 37.326 E37 35.522	28/08/2005 17:04:47 	130 m			535 m	0:00:18	107 kph	160° true
Trackpoint	N56 37.070 E37 35.686	28/08/2005 17:05:04 	129 m			503 m	0:00:17	107 kph	160° true
Trackpoint	N56 36.897 E37 35.798	28/08/2005 17:05:16 	131 m			340 m	0:00:12	102 kph	160° true
Trackpoint	N56 36.775 E37 35.877	28/08/2005 17:05:25 	132 m			241 m	0:00:09	96 kph	160° true
Trackpoint	N56 36.687 E37 35.934	28/08/2005 17:05:32 	133 m			173 m	0:00:07	89 kph	160° true
Trackpoint	N56 36.570 E37 36.009	28/08/2005 17:05:42 	134 m			231 m	0:00:10	83 kph	161° true
Trackpoint	N56 36.441 E37 36.092	28/08/2005 17:05:53 	134 m			253 m	0:00:11	83 kph	160° true
Trackpoint	N56 36.308 E37 36.178	28/08/2005 17:06:04 	132 m			263 m	0:00:11	86 kph	160° true
Trackpoint	N56 36.135 E37 36.291	28/08/2005 17:06:18 	136 m			341 m	0:00:14	88 kph	160° true
Trackpoint	N56 36.028 E37 36.359	28/08/2005 17:06:27 	138 m			209 m	0:00:09	84 kph	160° true
Trackpoint	N56 35.888 E37 36.449	28/08/2005 17:06:39 	137 m			276 m	0:00:12	83 kph	161° true
Trackpoint	N56 35.775 E37 36.522	28/08/2005 17:06:49 	138 m			223 m	0:00:10	80 kph	161° true
Trackpoint	N56 35.653 E37 36.610	28/08/2005 17:07:00 	138 m			243 m	0:00:11	80 kph	158° true
Trackpoint	N56 35.578 E37 36.681	28/08/2005 17:07:07 	137 m			157 m	0:00:07	81 kph	152° true
Trackpoint	N56 35.466 E37 36.807	28/08/2005 17:07:18 	135 m			244 m	0:00:11	80 kph	148° true
Trackpoint	N56 35.370 E37 36.920	28/08/2005 17:07:27 	134 m			212 m	0:00:09	85 kph	147° true
Trackpoint	N56 35.248 E37 37.064	28/08/2005 17:07:38 	135 m			271 m	0:00:11	89 kph	147° true
Trackpoint	N56 35.137 E37 37.194	28/08/2005 17:07:48 	132 m			245 m	0:00:10	88 kph	147° true
Trackpoint	N56 35.059 E37 37.277	28/08/2005 17:07:55 	131 m			167 m	0:00:07	86 kph	149° true
Trackpoint	N56 34.988 E37 37.331	28/08/2005 17:08:01 	130 m			144 m	0:00:06	86 kph	157° true
Trackpoint	N56 34.913 E37 37.365	28/08/2005 17:08:07 	130 m			143 m	0:00:06	86 kph	166° true
Trackpoint	N56 34.845 E37 37.382	28/08/2005 17:08:12 	131 m			128 m	0:00:05	92 kph	172° true
Trackpoint	N56 34.753 E37 37.395	28/08/2005 17:08:18 	132 m			171 m	0:00:06	103 kph	175° true
Trackpoint	N56 34.637 E37 37.411	28/08/2005 17:08:25 	131 m			216 m	0:00:07	111 kph	176° true
Trackpoint	N56 34.419 E37 37.444	28/08/2005 17:08:38 	132 m			405 m	0:00:13	112 kph	175° true
Trackpoint	N56 34.204 E37 37.477	28/08/2005 17:08:51 	133 m			401 m	0:00:13	111 kph	175° true
Trackpoint	N56 34.046 E37 37.501	28/08/2005 17:09:01 	132 m			293 m	0:00:10	106 kph	175° true
Trackpoint	N56 33.825 E37 37.534	28/08/2005 17:09:15 	131 m			412 m	0:00:14	106 kph	175° true
Trackpoint	N56 33.646 E37 37.561	28/08/2005 17:09:26 	133 m			333 m	0:00:11	109 kph	175° true
Trackpoint	N56 33.425 E37 37.595	28/08/2005 17:09:39 	133 m			411 m	0:00:13	114 kph	175° true
Trackpoint	N56 33.295 E37 37.615	28/08/2005 17:09:47 	136 m			241 m	0:00:08	108 kph	175° true
Trackpoint	N56 33.146 E37 37.637	28/08/2005 17:09:57 	137 m			278 m	0:00:10	100 kph	175° true
Trackpoint	N56 33.079 E37 37.648	28/08/2005 17:10:02 	137 m			125 m	0:00:05	90 kph	175° true
Trackpoint	N56 32.936 E37 37.669	28/08/2005 17:10:13 	135 m			266 m	0:00:11	87 kph	175° true
Trackpoint	N56 32.837 E37 37.685	28/08/2005 17:10:20 	132 m			184 m	0:00:07	95 kph	175° true
Trackpoint	N56 32.647 E37 37.717	28/08/2005 17:10:33 	133 m			354 m	0:00:13	98 kph	175° true
Trackpoint	N56 32.470 E37 37.746	28/08/2005 17:10:45 	136 m			329 m	0:00:12	99 kph	175° true
Trackpoint	N56 32.305 E37 37.773	28/08/2005 17:10:56 	136 m			308 m	0:00:11	101 kph	175° true
Trackpoint	N56 32.207 E37 37.789	28/08/2005 17:11:03 	137 m			181 m	0:00:07	93 kph	175° true
Trackpoint	N56 32.048 E37 37.816	28/08/2005 17:11:15 	137 m			297 m	0:00:12	89 kph	175° true
Trackpoint	N56 31.907 E37 37.839	28/08/2005 17:11:25 	136 m			261 m	0:00:10	94 kph	175° true
Trackpoint	N56 31.793 E37 37.860	28/08/2005 17:11:33 	135 m			212 m	0:00:08	96 kph	174° true
Trackpoint	N56 31.649 E37 37.881	28/08/2005 17:11:43 	134 m			270 m	0:00:10	97 kph	175° true
Trackpoint	N56 31.464 E37 37.912	28/08/2005 17:11:56 	134 m			343 m	0:00:13	95 kph	175° true
Trackpoint	N56 31.382 E37 37.912	28/08/2005 17:12:02 	134 m			154 m	0:00:06	92 kph	180° true
Trackpoint	N56 31.312 E37 37.888	28/08/2005 17:12:07 	133 m			131 m	0:00:05	94 kph	191° true
Trackpoint	N56 31.245 E37 37.844	28/08/2005 17:12:12 	134 m			133 m	0:00:05	96 kph	200° true
Trackpoint	N56 31.195 E37 37.792	28/08/2005 17:12:16 	133 m			107 m	0:00:04	96 kph	210° true
Trackpoint	N56 31.139 E37 37.719	28/08/2005 17:12:21 	132 m			129 m	0:00:05	93 kph	216° true
Trackpoint	N56 31.054 E37 37.607	28/08/2005 17:12:29 	131 m			195 m	0:00:08	88 kph	216° true
Trackpoint	N56 31.006 E37 37.562	28/08/2005 17:12:33 	130 m			100 m	0:00:04	90 kph	208° true
Trackpoint	N56 30.954 E37 37.535	28/08/2005 17:12:37 	130 m			100 m	0:00:04	90 kph	196° true
Trackpoint	N56 30.901 E37 37.526	28/08/2005 17:12:41 	130 m			99 m	0:00:04	90 kph	186° true
Trackpoint	N56 30.834 E37 37.533	28/08/2005 17:12:46 	129 m			125 m	0:00:05	90 kph	177° true
Trackpoint	N56 30.783 E37 37.555	28/08/2005 17:12:50 	129 m			97 m	0:00:04	87 kph	166° true
Trackpoint	N56 30.725 E37 37.600	28/08/2005 17:12:55 	128 m			118 m	0:00:05	85 kph	157° true
Trackpoint	N56 30.644 E37 37.680	28/08/2005 17:13:02 	127 m			170 m	0:00:07	87 kph	151° true
Trackpoint	N56 30.523 E37 37.801	28/08/2005 17:13:12 	127 m			257 m	0:00:10	93 kph	151° true
Trackpoint	N56 30.442 E37 37.887	28/08/2005 17:13:19 	126 m			174 m	0:00:07	89 kph	150° true
Trackpoint	N56 30.391 E37 37.958	28/08/2005 17:13:24 	125 m			120 m	0:00:05	86 kph	142° true
Trackpoint	N56 30.356 E37 38.028	28/08/2005 17:13:28 	125 m			97 m	0:00:04	87 kph	132° true
Trackpoint	N56 30.318 E37 38.129	28/08/2005 17:13:33 	125 m			125 m	0:00:05	90 kph	124° true
Trackpoint	N56 30.269 E37 38.270	28/08/2005 17:13:40 	123 m			170 m	0:00:07	88 kph	122° true
Trackpoint	N56 30.201 E37 38.455	28/08/2005 17:13:50 	121 m			228 m	0:00:10	82 kph	124° true
Trackpoint	N56 30.163 E37 38.533	28/08/2005 17:13:55 	121 m			106 m	0:00:05	77 kph	131° true
Trackpoint	N56 30.119 E37 38.607	28/08/2005 17:14:01 	124 m			112 m	0:00:06	67 kph	138° true
Trackpoint	N56 30.071 E37 38.664	28/08/2005 17:14:07 	124 m			106 m	0:00:06	64 kph	147° true
Trackpoint	N56 30.000 E37 38.740	28/08/2005 17:14:15 	124 m			152 m	0:00:08	69 kph	149° true
Trackpoint	N56 29.939 E37 38.795	28/08/2005 17:14:21 	125 m			127 m	0:00:06	76 kph	153° true
Trackpoint	N56 29.870 E37 38.843	28/08/2005 17:14:27 	124 m			138 m	0:00:06	83 kph	159° true
Trackpoint	N56 29.788 E37 38.882	28/08/2005 17:14:34 	124 m			157 m	0:00:07	81 kph	165° true
Trackpoint	N56 29.718 E37 38.902	28/08/2005 17:14:40 	124 m			131 m	0:00:06	79 kph	171° true
Trackpoint	N56 29.638 E37 38.913	28/08/2005 17:14:47 	126 m			148 m	0:00:07	76 kph	176° true
Trackpoint	N56 29.558 E37 38.911	28/08/2005 17:14:54 	126 m			150 m	0:00:07	77 kph	181° true
Trackpoint	N56 29.479 E37 38.906	28/08/2005 17:15:01 	127 m			145 m	0:00:07	74 kph	182° true
Trackpoint	N56 29.409 E37 38.902	28/08/2005 17:15:08 	128 m			132 m	0:00:07	68 kph	182° true
Trackpoint	N56 29.342 E37 38.899	28/08/2005 17:15:14 	127 m			124 m	0:00:06	74 kph	182° true
Trackpoint	N56 29.232 E37 38.892	28/08/2005 17:15:23 	127 m			205 m	0:00:09	82 kph	182° true
Trackpoint	N56 29.119 E37 38.886	28/08/2005 17:15:32 	127 m			210 m	0:00:09	84 kph	182° true
Trackpoint	N56 29.000 E37 38.880	28/08/2005 17:15:41 	127 m			220 m	0:00:09	88 kph	182° true
Trackpoint	N56 28.931 E37 38.876	28/08/2005 17:15:47 	128 m			129 m	0:00:06	77 kph	182° true
Trackpoint	N56 28.813 E37 38.870	28/08/2005 17:15:57 	129 m			218 m	0:00:10	79 kph	182° true
Trackpoint	N56 28.711 E37 38.864	28/08/2005 17:16:06 	129 m			190 m	0:00:09	76 kph	182° true
Trackpoint	N56 28.608 E37 38.859	28/08/2005 17:16:15 	129 m			190 m	0:00:09	76 kph	182° true
Trackpoint	N56 28.543 E37 38.857	28/08/2005 17:16:20 	130 m			122 m	0:00:05	88 kph	181° true
Trackpoint	N56 28.455 E37 38.848	28/08/2005 17:16:26 	130 m			163 m	0:00:06	98 kph	183° true
Trackpoint	N56 28.295 E37 38.839	28/08/2005 17:16:37 	130 m			297 m	0:00:11	97 kph	182° true
Trackpoint	N56 28.143 E37 38.830	28/08/2005 17:16:47 	131 m			283 m	0:00:10	102 kph	182° true
Trackpoint	N56 27.967 E37 38.821	28/08/2005 17:16:58 	132 m			326 m	0:00:11	107 kph	182° true
Trackpoint	N56 27.776 E37 38.810	28/08/2005 17:17:10 	131 m			356 m	0:00:12	107 kph	182° true
Trackpoint	N56 27.692 E37 38.805	28/08/2005 17:17:16 	131 m			156 m	0:00:06	93 kph	182° true
Trackpoint	N56 27.648 E37 38.803	28/08/2005 17:17:20 	131 m			81 m	0:00:04	73 kph	182° true
Trackpoint	N56 27.589 E37 38.802	28/08/2005 17:17:25 	131 m			109 m	0:00:05	79 kph	181° true
Trackpoint	N56 27.534 E37 38.796	28/08/2005 17:17:29 	131 m			102 m	0:00:04	92 kph	183° true
Trackpoint	N56 27.428 E37 38.791	28/08/2005 17:17:36 	132 m			197 m	0:00:07	101 kph	182° true
Trackpoint	N56 27.271 E37 38.783	28/08/2005 17:17:46 	133 m			290 m	0:00:10	104 kph	182° true
Trackpoint	N56 27.076 E37 38.772	28/08/2005 17:17:59 	134 m			362 m	0:00:13	100 kph	182° true
Trackpoint	N56 26.892 E37 38.762	28/08/2005 17:18:11 	134 m			343 m	0:00:12	103 kph	182° true
Trackpoint	N56 26.692 E37 38.751	28/08/2005 17:18:24 	135 m			371 m	0:00:13	103 kph	182° true
Trackpoint	N56 26.533 E37 38.741	28/08/2005 17:18:35 	141 m			296 m	0:00:11	97 kph	182° true
Trackpoint	N56 26.386 E37 38.733	28/08/2005 17:18:45 	143 m			272 m	0:00:10	98 kph	182° true
Trackpoint	N56 26.258 E37 38.726	28/08/2005 17:18:53 	143 m			237 m	0:00:08	106 kph	182° true
Trackpoint	N56 26.054 E37 38.715	28/08/2005 17:19:06 	144 m			380 m	0:00:13	105 kph	182° true
Trackpoint	N56 25.857 E37 38.704	28/08/2005 17:19:19 	144 m			366 m	0:00:13	101 kph	182° true
Trackpoint	N56 25.728 E37 38.696	28/08/2005 17:19:28 	145 m			240 m	0:00:09	96 kph	182° true
Trackpoint	N56 25.504 E37 38.683	28/08/2005 17:19:44 	152 m			415 m	0:00:16	93 kph	182° true
Trackpoint	N56 25.373 E37 38.675	28/08/2005 17:19:53 	153 m			243 m	0:00:09	97 kph	182° true
Trackpoint	N56 25.181 E37 38.664	28/08/2005 17:20:06 	153 m			357 m	0:00:13	99 kph	182° true
Trackpoint	N56 25.098 E37 38.658	28/08/2005 17:20:12 	157 m			154 m	0:00:06	93 kph	182° true
Trackpoint	N56 25.024 E37 38.654	28/08/2005 17:20:18 	162 m			138 m	0:00:06	83 kph	182° true
Trackpoint	N56 24.919 E37 38.648	28/08/2005 17:20:26 	166 m			194 m	0:00:08	87 kph	182° true
Trackpoint	N56 24.820 E37 38.646	28/08/2005 17:20:33 	169 m			184 m	0:00:07	94 kph	181° true
Trackpoint	N56 24.752 E37 38.656	28/08/2005 17:20:38 	170 m			127 m	0:00:05	91 kph	175° true
Trackpoint	N56 24.666 E37 38.676	28/08/2005 17:20:45 	173 m			162 m	0:00:07	83 kph	173° true
Trackpoint	N56 24.626 E37 38.686	28/08/2005 17:20:49 	173 m			75 m	0:00:04	68 kph	173° true
Trackpoint	N56 24.554 E37 38.702	28/08/2005 17:20:57 	174 m			133 m	0:00:08	60 kph	173° true
Trackpoint	N56 24.490 E37 38.720	28/08/2005 17:21:05 	174 m			121 m	0:00:08	54 kph	171° true
Trackpoint	N56 24.470 E37 38.733	28/08/2005 17:21:09 	174 m			39 m	0:00:04	35 kph	159° true
Trackpoint	N56 24.462 E37 38.741	28/08/2005 17:21:13 	174 m			17 m	0:00:04	16 kph	153° true
Trackpoint	N56 24.460 E37 38.745	28/08/2005 17:21:15 	174 m			5 m	0:00:02	10 kph	140° true
Trackpoint	N56 24.463 E37 38.773	28/08/2005 17:21:19 	175 m			30 m	0:00:04	27 kph	78° true
Trackpoint	N56 24.477 E37 38.832	28/08/2005 17:21:24 	178 m			67 m	0:00:05	48 kph	67° true
Trackpoint	N56 24.497 E37 38.926	28/08/2005 17:21:30 	183 m			102 m	0:00:06	61 kph	69° true
Trackpoint	N56 24.531 E37 39.083	28/08/2005 17:21:39 	190 m			173 m	0:00:09	69 kph	69° true
Trackpoint	N56 24.567 E37 39.254	28/08/2005 17:21:48 	195 m			189 m	0:00:09	76 kph	69° true
Trackpoint	N56 24.605 E37 39.421	28/08/2005 17:21:56 	200 m			184 m	0:00:08	83 kph	68° true
Trackpoint	N56 24.640 E37 39.550	28/08/2005 17:22:02 	201 m			148 m	0:00:06	89 kph	64° true
Trackpoint	N56 24.695 E37 39.757	28/08/2005 17:22:11 	202 m			236 m	0:00:09	94 kph	65° true
Trackpoint	N56 24.734 E37 39.889	28/08/2005 17:22:17 	202 m			154 m	0:00:06	92 kph	61° true
Trackpoint	N56 24.789 E37 40.078	28/08/2005 17:22:26 	204 m			219 m	0:00:09	88 kph	62° true
Trackpoint	N56 24.819 E37 40.208	28/08/2005 17:22:32 	205 m			145 m	0:00:06	87 kph	68° true
Trackpoint	N56 24.838 E37 40.348	28/08/2005 17:22:38 	207 m			148 m	0:00:06	89 kph	76° true
Trackpoint	N56 24.869 E37 40.613	28/08/2005 17:22:49 	212 m			278 m	0:00:11	91 kph	78° true
Trackpoint	N56 24.897 E37 40.854	28/08/2005 17:22:59 	211 m			252 m	0:00:10	91 kph	78° true
Trackpoint	N56 24.934 E37 41.186	28/08/2005 17:23:13 	218 m			348 m	0:00:14	89 kph	78° true
Trackpoint	N56 24.965 E37 41.448	28/08/2005 17:23:24 	218 m			275 m	0:00:11	90 kph	78° true
Trackpoint	N56 25.003 E37 41.773	28/08/2005 17:23:38 	219 m			342 m	0:00:14	88 kph	78° true
Trackpoint	N56 25.028 E37 41.992	28/08/2005 17:23:47 	219 m			229 m	0:00:09	92 kph	78° true
Trackpoint	N56 25.046 E37 42.153	28/08/2005 17:23:54 	215 m			169 m	0:00:07	87 kph	78° true
Trackpoint	N56 25.070 E37 42.361	28/08/2005 17:24:03 	207 m			218 m	0:00:09	87 kph	78° true
Trackpoint	N56 25.089 E37 42.536	28/08/2005 17:24:10 	201 m			183 m	0:00:07	94 kph	79° true
Trackpoint	N56 25.129 E37 42.893	28/08/2005 17:24:24 	210 m			374 m	0:00:14	96 kph	79° true
Trackpoint	N56 25.150 E37 43.085	28/08/2005 17:24:32 	215 m			201 m	0:00:08	90 kph	79° true
Trackpoint	N56 25.177 E37 43.330	28/08/2005 17:24:42 	214 m			256 m	0:00:10	92 kph	79° true
Trackpoint	N56 25.207 E37 43.590	28/08/2005 17:24:52 	216 m			272 m	0:00:10	98 kph	78° true
Trackpoint	N56 25.239 E37 43.883	28/08/2005 17:25:03 	202 m			307 m	0:00:11	100 kph	79° true
Trackpoint	N56 25.259 E37 44.055	28/08/2005 17:25:09 	198 m			180 m	0:00:06	108 kph	79° true
Trackpoint	N56 25.289 E37 44.321	28/08/2005 17:25:18 	198 m			279 m	0:00:09	112 kph	78° true
Trackpoint	N56 25.323 E37 44.624	28/08/2005 17:25:28 	210 m			317 m	0:00:10	114 kph	79° true
Trackpoint	N56 25.348 E37 44.848	28/08/2005 17:25:36 	218 m			235 m	0:00:08	106 kph	79° true
Trackpoint	N56 25.374 E37 45.088	28/08/2005 17:25:45 	226 m			251 m	0:00:09	100 kph	79° true
Trackpoint	N56 25.395 E37 45.273	28/08/2005 17:25:52 	228 m			193 m	0:00:07	99 kph	79° true
Trackpoint	N56 25.408 E37 45.386	28/08/2005 17:25:57 	229 m			119 m	0:00:05	86 kph	78° true
Trackpoint	N56 25.425 E37 45.540	28/08/2005 17:26:04 	229 m			161 m	0:00:07	83 kph	79° true
Trackpoint	N56 25.437 E37 45.646	28/08/2005 17:26:10 	231 m			111 m	0:00:06	67 kph	79° true
Trackpoint	N56 25.455 E37 45.799	28/08/2005 17:26:19 	234 m			161 m	0:00:09	64 kph	78° true
Trackpoint	N56 25.468 E37 45.906	28/08/2005 17:26:24 	234 m			112 m	0:00:05	80 kph	78° true
Trackpoint	N56 25.481 E37 46.036	28/08/2005 17:26:29 	236 m			136 m	0:00:05	98 kph	80° true
Trackpoint	N56 25.503 E37 46.234	28/08/2005 17:26:36 	236 m			206 m	0:00:07	106 kph	79° true
Trackpoint	N56 25.545 E37 46.611	28/08/2005 17:26:49 	237 m			394 m	0:00:13	109 kph	79° true
Trackpoint	N56 25.569 E37 46.825	28/08/2005 17:26:56 	231 m			224 m	0:00:07	115 kph	79° true
Trackpoint	N56 25.608 E37 47.172	28/08/2005 17:27:07 	233 m			364 m	0:00:11	119 kph	79° true
Trackpoint	N56 25.643 E37 47.490	28/08/2005 17:27:17 	229 m			332 m	0:00:10	120 kph	79° true
Trackpoint	N56 25.681 E37 47.837	28/08/2005 17:27:28 	230 m			363 m	0:00:11	119 kph	79° true
Trackpoint	N56 25.707 E37 48.073	28/08/2005 17:27:36 	237 m			247 m	0:00:08	111 kph	79° true
Trackpoint	N56 25.744 E37 48.397	28/08/2005 17:27:47 	247 m			339 m	0:00:11	111 kph	79° true
Trackpoint	N56 25.787 E37 48.790	28/08/2005 17:28:00 	245 m			411 m	0:00:13	114 kph	79° true
Trackpoint	N56 25.818 E37 49.072	28/08/2005 17:28:09 	236 m			295 m	0:00:09	118 kph	79° true
Trackpoint	N56 25.857 E37 49.414	28/08/2005 17:28:20 	217 m			358 m	0:00:11	117 kph	79° true
Trackpoint	N56 25.891 E37 49.723	28/08/2005 17:28:30 	202 m			323 m	0:00:10	116 kph	79° true
Trackpoint	N56 25.903 E37 49.835	28/08/2005 17:28:34 	200 m			117 m	0:00:04	105 kph	79° true
Trackpoint	N56 25.909 E37 49.879	28/08/2005 17:28:36 	200 m			47 m	0:00:02	84 kph	75° true
Trackpoint	N56 25.934 E37 49.961	28/08/2005 17:28:40 	192 m			96 m	0:00:04	86 kph	62° true
Trackpoint	N56 25.983 E37 50.112	28/08/2005 17:28:47 	182 m			180 m	0:00:07	93 kph	59° true
Trackpoint	N56 25.999 E37 50.206	28/08/2005 17:28:51 	180 m			100 m	0:00:04	90 kph	73° true
Trackpoint	N56 25.995 E37 50.276	28/08/2005 17:28:54 	178 m			72 m	0:00:03	86 kph	95° true
Trackpoint	N56 25.979 E37 50.341	28/08/2005 17:28:57 	173 m			73 m	0:00:03	87 kph	114° true
Trackpoint	N56 25.971 E37 50.361	28/08/2005 17:28:58 	171 m			25 m	0:00:01	90 kph	123° true
Trackpoint	N56 25.915 E37 50.527	28/08/2005 17:29:06 	164 m			200 m	0:00:08	90 kph	122° true
Trackpoint	N56 25.903 E37 50.620	28/08/2005 17:29:10 	159 m			99 m	0:00:04	89 kph	103° true
Trackpoint	N56 25.908 E37 50.722	28/08/2005 17:29:14 	158 m			104 m	0:00:04	94 kph	84° true
Trackpoint	N56 25.926 E37 50.846	28/08/2005 17:29:19 	164 m			132 m	0:00:05	95 kph	75° true
Trackpoint	N56 25.967 E37 51.084	28/08/2005 17:29:29 	176 m			255 m	0:00:10	92 kph	73° true
Trackpoint	N56 26.020 E37 51.385	28/08/2005 17:29:42 	176 m			324 m	0:00:13	90 kph	72° true
Trackpoint	N56 26.064 E37 51.641	28/08/2005 17:29:53 	175 m			275 m	0:00:11	90 kph	73° true
Trackpoint	N56 26.112 E37 51.903	28/08/2005 17:30:04 	168 m			283 m	0:00:11	93 kph	72° true
Trackpoint	N56 26.138 E37 51.997	28/08/2005 17:30:08 	173 m			108 m	0:00:04	97 kph	63° true
Trackpoint	N56 26.165 E37 52.058	28/08/2005 17:30:11 	177 m			80 m	0:00:03	96 kph	51° true
Trackpoint	N56 26.204 E37 52.125	28/08/2005 17:30:15 	182 m			99 m	0:00:04	89 kph	44° true
Trackpoint	N56 26.246 E37 52.195	28/08/2005 17:30:20 	187 m			106 m	0:00:05	76 kph	43° true
Trackpoint	N56 26.287 E37 52.283	28/08/2005 17:30:26 	190 m			119 m	0:00:06	71 kph	50° true
Trackpoint	N56 26.316 E37 52.369	28/08/2005 17:30:31 	190 m			103 m	0:00:05	74 kph	58° true
