Grid	Lat/Lon hddd°mm.mmm'
Datum	WGS 84



Header	Name	Start Time	Elapsed Time	Length	Average Speed	Link

Track	МКАД - M9 - Новый Иерусалим	04/03/2006 12:56:46 	0:55:06	63.0 km	69 kph

Header	Position	Time	Altitude	Depth	Temperature	Leg Length	Leg Time	Leg Speed	Leg Course
Trackpoint	N55 55.243 E36 51.380	04/03/2006 15:32:52 	166 m			116 m	0:00:11	38 kph	100° true
Trackpoint	N55 55.234 E36 51.454	04/03/2006 15:33:00 	167 m			78 m	0:00:08	35 kph	102° true
Trackpoint	N55 55.227 E36 51.481	04/03/2006 15:33:05 	168 m			31 m	0:00:05	23 kph	115° true
Trackpoint	N55 55.223 E36 51.490	04/03/2006 15:33:19 	170 m			12 m	0:00:14	3 kph	129° true
Trackpoint	N55 55.185 E36 51.529	04/03/2006 15:34:00 	172 m			81 m	0:00:41	7 kph	150° true
Trackpoint	N55 55.152 E36 51.532	04/03/2006 15:34:06 	171 m			62 m	0:00:06	37 kph	177° true
Trackpoint	N55 55.118 E36 51.527	04/03/2006 15:34:11 	171 m			63 m	0:00:05	45 kph	185° true
Trackpoint	N55 55.061 E36 51.514	04/03/2006 15:34:18 	171 m			106 m	0:00:07	55 kph	187° true
Trackpoint	N55 54.971 E36 51.493	04/03/2006 15:34:29 	173 m			168 m	0:00:11	55 kph	188° true
Trackpoint	N55 54.912 E36 51.481	04/03/2006 15:34:37 	171 m			110 m	0:00:08	50 kph	187° true
Trackpoint	N55 54.900 E36 51.480	04/03/2006 15:34:39 	171 m			22 m	0:00:02	39 kph	182° true
Trackpoint	N55 54.883 E36 51.494	04/03/2006 15:34:43 	170 m			36 m	0:00:04	32 kph	156° true
Trackpoint	N55 54.879 E36 51.502	04/03/2006 15:34:44 	170 m			10 m	0:00:01	35 kph	128° true
Trackpoint	N55 54.864 E36 51.537	04/03/2006 15:34:50 	170 m			47 m	0:00:06	28 kph	128° true
Trackpoint	N55 54.857 E36 51.553	04/03/2006 15:34:55 	170 m			21 m	0:00:05	15 kph	130° true
Trackpoint	N55 54.854 E36 51.559	04/03/2006 15:35:02 	170 m			9 m	0:00:07	4 kph	129° true
Trackpoint	N55 54.837 E36 51.642	04/03/2006 15:35:25 	171 m			92 m	0:00:23	14 kph	110° true
Trackpoint	N55 54.825 E36 51.706	04/03/2006 15:35:34 	169 m			69 m	0:00:09	28 kph	107° true
Trackpoint	N55 54.815 E36 51.754	04/03/2006 15:35:41 	168 m			54 m	0:00:07	28 kph	112° true
Trackpoint	N55 54.810 E36 51.772	04/03/2006 15:35:46 	167 m			20 m	0:00:05	14 kph	113° true
Trackpoint	N55 54.805 E36 51.797	04/03/2006 15:35:52 	165 m			28 m	0:00:06	17 kph	110° true
Trackpoint	N55 54.795 E36 51.842	04/03/2006 15:35:57 	163 m			50 m	0:00:05	36 kph	112° true
Trackpoint	N55 54.771 E36 51.944	04/03/2006 15:36:07 	160 m			115 m	0:00:10	42 kph	112° true
Trackpoint	N55 54.763 E36 51.982	04/03/2006 15:36:12 	160 m			42 m	0:00:05	30 kph	113° true
Trackpoint	N55 54.758 E36 52.001	04/03/2006 15:36:54 	163 m			22 m	0:00:42	2 kph	111° true
Trackpoint	N55 54.717 E36 52.191	04/03/2006 15:37:46 	159 m			211 m	0:00:52	15 kph	111° true
Trackpoint	N55 54.694 E36 52.264	04/03/2006 15:37:52 	156 m			88 m	0:00:06	53 kph	120° true
Trackpoint	N55 54.645 E36 52.392	04/03/2006 15:38:02 	152 m			162 m	0:00:10	58 kph	124° true
Trackpoint	N55 54.596 E36 52.491	04/03/2006 15:38:10 	149 m			136 m	0:00:08	61 kph	131° true
Trackpoint	N55 54.537 E36 52.615	04/03/2006 15:38:20 	152 m			170 m	0:00:10	61 kph	131° true
Trackpoint	N55 54.522 E36 52.673	04/03/2006 15:38:24 	155 m			66 m	0:00:04	59 kph	114° true
Trackpoint	N55 54.491 E36 52.806	04/03/2006 15:38:33 	159 m			150 m	0:00:09	60 kph	113° true
Trackpoint	N55 54.437 E36 52.960	04/03/2006 15:38:44 	163 m			189 m	0:00:11	62 kph	122° true
Trackpoint	N55 54.376 E36 53.137	04/03/2006 15:38:57 	171 m			216 m	0:00:13	60 kph	121° true
Trackpoint	N55 54.352 E36 53.228	04/03/2006 15:39:04 	174 m			104 m	0:00:07	54 kph	116° true
Trackpoint	N55 54.338 E36 53.325	04/03/2006 15:39:11 	174 m			105 m	0:00:07	54 kph	104° true
Trackpoint	N55 54.312 E36 53.502	04/03/2006 15:39:24 	176 m			190 m	0:00:13	53 kph	104° true
Trackpoint	N55 54.292 E36 53.617	04/03/2006 15:39:32 	177 m			125 m	0:00:08	56 kph	107° true
Trackpoint	N55 54.261 E36 53.743	04/03/2006 15:39:41 	183 m			143 m	0:00:09	57 kph	113° true
Trackpoint	N55 54.226 E36 53.895	04/03/2006 15:39:52 	187 m			171 m	0:00:11	56 kph	112° true
Trackpoint	N55 54.223 E36 53.922	04/03/2006 15:39:54 	188 m			29 m	0:00:02	52 kph	104° true
Trackpoint	N55 54.224 E36 53.989	04/03/2006 15:39:59 	190 m			70 m	0:00:05	50 kph	88° true
Trackpoint	N55 54.226 E36 54.003	04/03/2006 15:40:00 	190 m			14 m	0:00:01	52 kph	77° true
Trackpoint	N55 54.244 E36 54.119	04/03/2006 15:40:08 	190 m			126 m	0:00:08	57 kph	74° true
Trackpoint	N55 54.268 E36 54.226	04/03/2006 15:40:15 	192 m			120 m	0:00:07	62 kph	69° true
Trackpoint	N55 54.302 E36 54.330	04/03/2006 15:40:22 	194 m			125 m	0:00:07	64 kph	60° true
Trackpoint	N55 54.348 E36 54.474	04/03/2006 15:40:31 	194 m			172 m	0:00:09	69 kph	60° true
Trackpoint	N55 54.426 E36 54.716	04/03/2006 15:40:46 	187 m			291 m	0:00:15	70 kph	60° true
Trackpoint	N55 54.441 E36 54.786	04/03/2006 15:40:50 	185 m			78 m	0:00:04	70 kph	70° true
Trackpoint	N55 54.451 E36 54.880	04/03/2006 15:40:55 	185 m			100 m	0:00:05	72 kph	79° true
Trackpoint	N55 54.466 E36 55.042	04/03/2006 15:41:04 	188 m			171 m	0:00:09	68 kph	81° true
Trackpoint	N55 54.483 E36 55.248	04/03/2006 15:41:15 	190 m			216 m	0:00:11	71 kph	82° true
Trackpoint	N55 54.482 E36 55.341	04/03/2006 15:41:20 	191 m			98 m	0:00:05	70 kph	91° true
Trackpoint	N55 54.469 E36 55.467	04/03/2006 15:41:27 	195 m			133 m	0:00:07	68 kph	100° true
Trackpoint	N55 54.451 E36 55.631	04/03/2006 15:41:36 	198 m			173 m	0:00:09	69 kph	101° true
Trackpoint	N55 54.429 E36 55.824	04/03/2006 15:41:47 	201 m			206 m	0:00:11	67 kph	102° true
Trackpoint	N55 54.414 E36 55.935	04/03/2006 15:41:54 	204 m			118 m	0:00:07	61 kph	104° true
Trackpoint	N55 54.392 E36 56.097	04/03/2006 15:42:05 	205 m			173 m	0:00:11	57 kph	103° true
Trackpoint	N55 54.368 E36 56.238	04/03/2006 15:42:14 	204 m			153 m	0:00:09	61 kph	107° true
Trackpoint	N55 54.337 E36 56.348	04/03/2006 15:42:21 	203 m			128 m	0:00:07	66 kph	116° true
Trackpoint	N55 54.281 E36 56.549	04/03/2006 15:42:34 	200 m			234 m	0:00:13	65 kph	117° true
Trackpoint	N55 54.258 E36 56.630	04/03/2006 15:42:40 	199 m			93 m	0:00:06	56 kph	117° true
Trackpoint	N55 54.240 E36 56.693	04/03/2006 15:42:46 	198 m			74 m	0:00:06	44 kph	117° true
Trackpoint	N55 54.216 E36 56.780	04/03/2006 15:42:53 	197 m			101 m	0:00:07	52 kph	116° true
Trackpoint	N55 54.188 E36 56.884	04/03/2006 15:43:00 	195 m			119 m	0:00:07	61 kph	115° true
Trackpoint	N55 54.162 E36 56.988	04/03/2006 15:43:06 	194 m			118 m	0:00:06	71 kph	114° true
Trackpoint	N55 54.127 E36 57.138	04/03/2006 15:43:14 	194 m			169 m	0:00:08	76 kph	113° true
Trackpoint	N55 54.091 E36 57.299	04/03/2006 15:43:23 	192 m			180 m	0:00:09	72 kph	112° true
Trackpoint	N55 54.047 E36 57.476	04/03/2006 15:43:33 	193 m			203 m	0:00:10	73 kph	114° true
Trackpoint	N55 54.013 E36 57.559	04/03/2006 15:43:38 	194 m			106 m	0:00:05	76 kph	126° true
Trackpoint	N55 53.951 E36 57.696	04/03/2006 15:43:46 	193 m			184 m	0:00:08	83 kph	129° true
Trackpoint	N55 53.878 E36 57.859	04/03/2006 15:43:55 	193 m			216 m	0:00:09	87 kph	128° true
Trackpoint	N55 53.830 E36 57.987	04/03/2006 15:44:02 	195 m			160 m	0:00:07	82 kph	124° true
Trackpoint	N55 53.808 E36 58.086	04/03/2006 15:44:07 	198 m			111 m	0:00:05	80 kph	111° true
Trackpoint	N55 53.750 E36 58.364	04/03/2006 15:44:21 	202 m			309 m	0:00:14	79 kph	111° true
Trackpoint	N55 53.706 E36 58.591	04/03/2006 15:44:32 	201 m			250 m	0:00:11	82 kph	109° true
Trackpoint	N55 53.683 E36 58.767	04/03/2006 15:44:40 	202 m			188 m	0:00:08	85 kph	103° true
Trackpoint	N55 53.643 E36 59.074	04/03/2006 15:44:54 	207 m			328 m	0:00:14	84 kph	103° true
Trackpoint	N55 53.606 E36 59.359	04/03/2006 15:45:07 	209 m			304 m	0:00:13	84 kph	103° true
Trackpoint	N55 53.572 E36 59.574	04/03/2006 15:45:17 	213 m			233 m	0:00:10	84 kph	106° true
Trackpoint	N55 53.545 E36 59.750	04/03/2006 15:45:25 	213 m			190 m	0:00:08	86 kph	105° true
Trackpoint	N55 53.538 E36 59.893	04/03/2006 15:45:31 	213 m			149 m	0:00:06	90 kph	95° true
Trackpoint	N55 53.522 E37 00.205	04/03/2006 15:45:44 	216 m			325 m	0:00:13	90 kph	95° true
Trackpoint	N55 53.509 E37 00.444	04/03/2006 15:45:54 	216 m			250 m	0:00:10	90 kph	95° true
Trackpoint	N55 53.500 E37 00.628	04/03/2006 15:46:02 	216 m			192 m	0:00:08	87 kph	95° true
Trackpoint	N55 53.496 E37 00.698	04/03/2006 15:46:06 	215 m			73 m	0:00:04	66 kph	96° true
Trackpoint	N55 53.483 E37 00.776	04/03/2006 15:46:11 	215 m			84 m	0:00:05	61 kph	107° true
Trackpoint	N55 53.458 E37 00.873	04/03/2006 15:46:17 	212 m			112 m	0:00:06	67 kph	115° true
Trackpoint	N55 53.434 E37 00.963	04/03/2006 15:46:22 	209 m			103 m	0:00:05	74 kph	115° true
Trackpoint	N55 53.412 E37 01.054	04/03/2006 15:46:28 	209 m			103 m	0:00:06	62 kph	114° true
Trackpoint	N55 53.366 E37 01.232	04/03/2006 15:46:40 	214 m			204 m	0:00:12	61 kph	114° true
Trackpoint	N55 53.342 E37 01.352	04/03/2006 15:46:47 	216 m			133 m	0:00:07	68 kph	110° true
Trackpoint	N55 53.315 E37 01.553	04/03/2006 15:46:58 	214 m			215 m	0:00:11	70 kph	104° true
Trackpoint	N55 53.288 E37 01.748	04/03/2006 15:47:09 	214 m			209 m	0:00:11	69 kph	104° true
Trackpoint	N55 53.269 E37 01.891	04/03/2006 15:47:18 	212 m			153 m	0:00:09	61 kph	104° true
Trackpoint	N55 53.255 E37 01.989	04/03/2006 15:47:25 	213 m			106 m	0:00:07	54 kph	104° true
Trackpoint	N55 53.239 E37 02.106	04/03/2006 15:47:33 	213 m			125 m	0:00:08	56 kph	104° true
Trackpoint	N55 53.224 E37 02.261	04/03/2006 15:47:43 	213 m			164 m	0:00:10	59 kph	100° true
Trackpoint	N55 53.204 E37 02.481	04/03/2006 15:47:57 	214 m			231 m	0:00:14	60 kph	99° true
Trackpoint	N55 53.188 E37 02.664	04/03/2006 15:48:09 	217 m			192 m	0:00:12	58 kph	99° true
Trackpoint	N55 53.184 E37 02.690	04/03/2006 15:48:11 	217 m			29 m	0:00:02	53 kph	108° true
Trackpoint	N55 53.160 E37 02.745	04/03/2006 15:48:16 	218 m			72 m	0:00:05	52 kph	128° true
Trackpoint	N55 53.153 E37 02.754	04/03/2006 15:48:17 	219 m			15 m	0:00:01	54 kph	143° true
Trackpoint	N55 53.094 E37 02.830	04/03/2006 15:48:25 	217 m			135 m	0:00:08	61 kph	144° true
Trackpoint	N55 53.034 E37 02.906	04/03/2006 15:48:32 	215 m			136 m	0:00:07	70 kph	144° true
Trackpoint	N55 52.995 E37 02.966	04/03/2006 15:48:37 	214 m			97 m	0:00:05	70 kph	140° true
Trackpoint	N55 52.968 E37 03.044	04/03/2006 15:48:42 	214 m			95 m	0:00:05	69 kph	121° true
Trackpoint	N55 52.926 E37 03.191	04/03/2006 15:48:51 	215 m			171 m	0:00:09	68 kph	117° true
Trackpoint	N55 52.882 E37 03.349	04/03/2006 15:49:00 	212 m			184 m	0:00:09	74 kph	117° true
Trackpoint	N55 52.848 E37 03.462	04/03/2006 15:49:07 	214 m			133 m	0:00:07	69 kph	118° true
Trackpoint	N55 52.823 E37 03.573	04/03/2006 15:49:14 	212 m			125 m	0:00:07	64 kph	112° true
Trackpoint	N55 52.817 E37 03.657	04/03/2006 15:49:19 	209 m			88 m	0:00:05	63 kph	98° true
Trackpoint	N55 52.822 E37 03.727	04/03/2006 15:49:23 	207 m			74 m	0:00:04	66 kph	82° true
Trackpoint	N55 52.835 E37 03.880	04/03/2006 15:49:31 	200 m			161 m	0:00:08	72 kph	81° true
Trackpoint	N55 52.855 E37 04.102	04/03/2006 15:49:42 	196 m			234 m	0:00:11	77 kph	81° true
Trackpoint	N55 52.858 E37 04.203	04/03/2006 15:49:47 	195 m			106 m	0:00:05	76 kph	87° true
Trackpoint	N55 52.851 E37 04.323	04/03/2006 15:49:53 	194 m			125 m	0:00:06	75 kph	96° true
Trackpoint	N55 52.839 E37 04.513	04/03/2006 15:50:03 	195 m			199 m	0:00:10	72 kph	96° true
Trackpoint	N55 52.828 E37 04.669	04/03/2006 15:50:12 	199 m			163 m	0:00:09	65 kph	97° true
Trackpoint	N55 52.815 E37 04.809	04/03/2006 15:50:21 	200 m			147 m	0:00:09	59 kph	99° true
Trackpoint	N55 52.792 E37 04.897	04/03/2006 15:50:27 	199 m			102 m	0:00:06	61 kph	115° true
Trackpoint	N55 52.761 E37 05.024	04/03/2006 15:50:35 	198 m			143 m	0:00:08	65 kph	113° true
Trackpoint	N55 52.745 E37 05.134	04/03/2006 15:50:41 	196 m			118 m	0:00:06	71 kph	105° true
Trackpoint	N55 52.725 E37 05.303	04/03/2006 15:50:50 	194 m			180 m	0:00:09	72 kph	102° true
Trackpoint	N55 52.725 E37 05.398	04/03/2006 15:50:55 	193 m			99 m	0:00:05	71 kph	90° true
Trackpoint	N55 52.726 E37 05.524	04/03/2006 15:51:02 	193 m			132 m	0:00:07	68 kph	89° true
Trackpoint	N55 52.732 E37 05.658	04/03/2006 15:51:10 	190 m			140 m	0:00:08	63 kph	86° true
Trackpoint	N55 52.741 E37 05.815	04/03/2006 15:51:19 	186 m			165 m	0:00:09	66 kph	84° true
Trackpoint	N55 52.746 E37 05.974	04/03/2006 15:51:28 	188 m			165 m	0:00:09	66 kph	87° true
Trackpoint	N55 52.738 E37 06.056	04/03/2006 15:51:33 	191 m			87 m	0:00:05	62 kph	99° true
Trackpoint	N55 52.718 E37 06.166	04/03/2006 15:51:40 	193 m			120 m	0:00:07	62 kph	108° true
Trackpoint	N55 52.693 E37 06.258	04/03/2006 15:51:46 	194 m			107 m	0:00:06	64 kph	116° true
Trackpoint	N55 52.649 E37 06.415	04/03/2006 15:51:56 	195 m			182 m	0:00:10	66 kph	117° true
Trackpoint	N55 52.612 E37 06.569	04/03/2006 15:52:06 	191 m			175 m	0:00:10	63 kph	113° true
Trackpoint	N55 52.570 E37 06.747	04/03/2006 15:52:17 	189 m			200 m	0:00:11	66 kph	113° true
Trackpoint	N55 52.528 E37 06.925	04/03/2006 15:52:28 	188 m			201 m	0:00:11	66 kph	113° true
Trackpoint	N55 52.492 E37 07.077	04/03/2006 15:52:38 	189 m			172 m	0:00:10	62 kph	113° true
Trackpoint	N55 52.451 E37 07.258	04/03/2006 15:52:50 	189 m			204 m	0:00:12	61 kph	112° true
Trackpoint	N55 52.428 E37 07.356	04/03/2006 15:52:57 	189 m			109 m	0:00:07	56 kph	112° true
Trackpoint	N55 52.417 E37 07.406	04/03/2006 15:53:02 	189 m			57 m	0:00:05	41 kph	112° true
Trackpoint	N55 52.409 E37 07.441	04/03/2006 15:53:07 	190 m			38 m	0:00:05	28 kph	112° true
Trackpoint	N55 52.305 E37 07.677	04/03/2006 15:53:59 	189 m			313 m	0:00:52	22 kph	128° true
Trackpoint	N55 52.244 E37 07.796	04/03/2006 15:54:08 	189 m			168 m	0:00:09	67 kph	133° true
Trackpoint	N55 52.166 E37 07.945	04/03/2006 15:54:19 	189 m			211 m	0:00:11	69 kph	133° true
Trackpoint	N55 52.114 E37 08.051	04/03/2006 15:54:27 	190 m			147 m	0:00:08	66 kph	131° true
Trackpoint	N55 52.094 E37 08.120	04/03/2006 15:54:32 	189 m			80 m	0:00:05	58 kph	118° true
Trackpoint	N55 52.060 E37 08.258	04/03/2006 15:54:42 	186 m			157 m	0:00:10	57 kph	113° true
Trackpoint	N55 52.050 E37 08.300	04/03/2006 15:54:46 	185 m			47 m	0:00:04	43 kph	114° true
Trackpoint	N55 51.980 E37 08.600	04/03/2006 15:55:34 	185 m			339 m	0:00:48	25 kph	113° true
Trackpoint	N55 51.944 E37 08.790	04/03/2006 15:55:47 	188 m			209 m	0:00:13	58 kph	109° true
Trackpoint	N55 51.920 E37 08.877	04/03/2006 15:55:53 	190 m			100 m	0:00:06	60 kph	116° true
Trackpoint	N55 51.876 E37 08.992	04/03/2006 15:56:01 	192 m			145 m	0:00:08	65 kph	124° true
Trackpoint	N55 51.843 E37 09.081	04/03/2006 15:56:07 	191 m			111 m	0:00:06	66 kph	123° true
Trackpoint	N55 51.812 E37 09.195	04/03/2006 15:56:14 	190 m			132 m	0:00:07	68 kph	116° true
Trackpoint	N55 51.767 E37 09.383	04/03/2006 15:56:25 	190 m			213 m	0:00:11	70 kph	113° true
Trackpoint	N55 51.717 E37 09.589	04/03/2006 15:56:37 	187 m			233 m	0:00:12	70 kph	113° true
Trackpoint	N55 51.673 E37 09.756	04/03/2006 15:56:47 	187 m			192 m	0:00:10	69 kph	115° true
Trackpoint	N55 51.640 E37 09.829	04/03/2006 15:56:52 	187 m			97 m	0:00:05	70 kph	128° true
Trackpoint	N55 51.576 E37 09.968	04/03/2006 15:57:01 	182 m			188 m	0:00:09	75 kph	129° true
Trackpoint	N55 51.513 E37 10.104	04/03/2006 15:57:10 	179 m			183 m	0:00:09	73 kph	130° true
Trackpoint	N55 51.495 E37 10.142	04/03/2006 15:57:14 	180 m			52 m	0:00:04	46 kph	130° true
Trackpoint	N55 51.488 E37 10.157	04/03/2006 15:57:17 	180 m			20 m	0:00:03	24 kph	129° true
Trackpoint	N55 51.416 E37 10.315	04/03/2006 15:58:06 	178 m			213 m	0:00:49	16 kph	129° true
Trackpoint	N55 51.372 E37 10.411	04/03/2006 15:58:13 	177 m			129 m	0:00:07	66 kph	130° true
Trackpoint	N55 51.321 E37 10.520	04/03/2006 15:58:21 	178 m			148 m	0:00:08	67 kph	130° true
Trackpoint	N55 51.285 E37 10.590	04/03/2006 15:58:27 	178 m			98 m	0:00:06	59 kph	132° true
Trackpoint	N55 51.235 E37 10.683	04/03/2006 15:58:35 	175 m			135 m	0:00:08	61 kph	134° true
Trackpoint	N55 51.167 E37 10.807	04/03/2006 15:58:45 	170 m			180 m	0:00:10	65 kph	134° true
Trackpoint	N55 51.106 E37 10.913	04/03/2006 15:58:54 	165 m			158 m	0:00:09	63 kph	136° true
Trackpoint	N55 51.065 E37 10.960	04/03/2006 15:58:59 	166 m			89 m	0:00:05	64 kph	147° true
Trackpoint	N55 51.022 E37 11.018	04/03/2006 15:59:05 	172 m			100 m	0:00:06	60 kph	143° true
Trackpoint	N55 50.998 E37 11.076	04/03/2006 15:59:10 	177 m			76 m	0:00:05	55 kph	127° true
Trackpoint	N55 50.952 E37 11.181	04/03/2006 15:59:19 	180 m			139 m	0:00:09	55 kph	128° true
Trackpoint	N55 50.898 E37 11.302	04/03/2006 15:59:29 	180 m			161 m	0:00:10	58 kph	128° true
Trackpoint	N55 50.854 E37 11.406	04/03/2006 15:59:38 	181 m			135 m	0:00:09	54 kph	127° true
Trackpoint	N55 50.819 E37 11.494	04/03/2006 15:59:45 	179 m			113 m	0:00:07	58 kph	125° true
Trackpoint	N55 50.793 E37 11.585	04/03/2006 15:59:51 	178 m			105 m	0:00:06	63 kph	117° true
Trackpoint	N55 50.758 E37 11.735	04/03/2006 16:00:00 	179 m			171 m	0:00:09	68 kph	113° true
Trackpoint	N55 50.696 E37 11.992	04/03/2006 16:00:15 	180 m			290 m	0:00:15	70 kph	113° true
Trackpoint	N55 50.651 E37 12.181	04/03/2006 16:00:26 	179 m			214 m	0:00:11	70 kph	113° true
Trackpoint	N55 50.596 E37 12.414	04/03/2006 16:00:39 	177 m			264 m	0:00:13	73 kph	113° true
Trackpoint	N55 50.553 E37 12.586	04/03/2006 16:00:49 	177 m			195 m	0:00:10	70 kph	114° true
Trackpoint	N55 50.520 E37 12.722	04/03/2006 16:00:57 	177 m			154 m	0:00:08	69 kph	113° true
Trackpoint	N55 50.484 E37 12.890	04/03/2006 16:01:06 	178 m			187 m	0:00:09	75 kph	111° true
Trackpoint	N55 50.472 E37 13.010	04/03/2006 16:01:12 	179 m			127 m	0:00:06	76 kph	101° true
Trackpoint	N55 50.458 E37 13.163	04/03/2006 16:01:20 	180 m			162 m	0:00:08	73 kph	99° true
Trackpoint	N55 50.443 E37 13.342	04/03/2006 16:01:30 	182 m			188 m	0:00:10	68 kph	99° true
Trackpoint	N55 50.428 E37 13.494	04/03/2006 16:01:38 	183 m			161 m	0:00:08	73 kph	100° true
Trackpoint	N55 50.413 E37 13.680	04/03/2006 16:01:47 	181 m			195 m	0:00:09	78 kph	99° true
Trackpoint	N55 50.387 E37 13.972	04/03/2006 16:02:01 	183 m			308 m	0:00:14	79 kph	99° true
Trackpoint	N55 50.364 E37 14.245	04/03/2006 16:02:14 	185 m			287 m	0:00:13	80 kph	98° true
Trackpoint	N55 50.366 E37 14.313	04/03/2006 16:02:18 	185 m			71 m	0:00:04	64 kph	88° true
Trackpoint	N55 50.369 E37 14.433	04/03/2006 16:02:26 	187 m			125 m	0:00:08	56 kph	87° true
Trackpoint	N55 50.370 E37 14.572	04/03/2006 16:02:35 	188 m			145 m	0:00:09	58 kph	89° true
Trackpoint	N55 50.368 E37 14.743	04/03/2006 16:02:46 	187 m			178 m	0:00:11	58 kph	91° true
Trackpoint	N55 50.368 E37 14.843	04/03/2006 16:02:52 	189 m			105 m	0:00:06	63 kph	90° true
Trackpoint	N55 50.364 E37 14.981	04/03/2006 16:03:00 	189 m			144 m	0:00:08	65 kph	93° true
Trackpoint	N55 50.358 E37 15.058	04/03/2006 16:03:05 	186 m			81 m	0:00:05	58 kph	98° true
Trackpoint	N55 50.346 E37 15.191	04/03/2006 16:03:14 	185 m			140 m	0:00:09	56 kph	99° true
Trackpoint	N55 50.335 E37 15.322	04/03/2006 16:03:22 	184 m			138 m	0:00:08	62 kph	99° true
Trackpoint	N55 50.319 E37 15.383	04/03/2006 16:03:26 	184 m			70 m	0:00:04	63 kph	114° true
Trackpoint	N55 50.286 E37 15.470	04/03/2006 16:03:32 	183 m			110 m	0:00:06	66 kph	124° true
Trackpoint	N55 50.221 E37 15.631	04/03/2006 16:03:43 	183 m			206 m	0:00:11	68 kph	126° true
Trackpoint	N55 50.150 E37 15.810	04/03/2006 16:03:55 	186 m			228 m	0:00:12	68 kph	125° true
Trackpoint	N55 50.062 E37 16.027	04/03/2006 16:04:09 	183 m			280 m	0:00:14	72 kph	126° true
Trackpoint	N55 50.015 E37 16.134	04/03/2006 16:04:16 	183 m			142 m	0:00:07	73 kph	128° true
Trackpoint	N55 49.990 E37 16.214	04/03/2006 16:04:21 	184 m			95 m	0:00:05	68 kph	119° true
Trackpoint	N55 49.977 E37 16.298	04/03/2006 16:04:26 	185 m			91 m	0:00:05	66 kph	106° true
Trackpoint	N55 49.975 E37 16.367	04/03/2006 16:04:30 	187 m			72 m	0:00:04	65 kph	92° true
Trackpoint	N55 49.983 E37 16.467	04/03/2006 16:04:36 	188 m			106 m	0:00:06	63 kph	83° true
Trackpoint	N55 49.999 E37 16.663	04/03/2006 16:04:48 	190 m			206 m	0:00:12	62 kph	81° true
Trackpoint	N55 50.016 E37 16.792	04/03/2006 16:04:56 	192 m			137 m	0:00:08	62 kph	77° true
Trackpoint	N55 50.040 E37 16.878	04/03/2006 16:05:02 	192 m			100 m	0:00:06	60 kph	64° true
Trackpoint	N55 50.080 E37 17.016	04/03/2006 16:05:11 	192 m			162 m	0:00:09	65 kph	63° true
Trackpoint	N55 50.118 E37 17.151	04/03/2006 16:05:19 	188 m			158 m	0:00:08	71 kph	63° true
Trackpoint	N55 50.162 E37 17.308	04/03/2006 16:05:28 	187 m			183 m	0:00:09	73 kph	63° true
Trackpoint	N55 50.193 E37 17.418	04/03/2006 16:05:35 	187 m			128 m	0:00:07	66 kph	64° true
Trackpoint	N55 50.205 E37 17.474	04/03/2006 16:05:39 	188 m			63 m	0:00:04	57 kph	68° true
Trackpoint	N55 50.206 E37 17.515	04/03/2006 16:05:43 	189 m			43 m	0:00:04	38 kph	89° true
Trackpoint	N55 50.204 E37 17.524	04/03/2006 16:05:44 	189 m			9 m	0:00:01	33 kph	107° true
Trackpoint	N55 50.199 E37 17.551	04/03/2006 16:05:49 	190 m			31 m	0:00:05	22 kph	109° true
Trackpoint	N55 50.197 E37 17.561	04/03/2006 16:06:04 	191 m			10 m	0:00:15	2 kph	110° true
Trackpoint	N55 50.188 E37 17.604	04/03/2006 16:06:15 	190 m			48 m	0:00:11	16 kph	110° true
Trackpoint	N55 50.178 E37 17.657	04/03/2006 16:06:21 	190 m			59 m	0:00:06	35 kph	109° true
Trackpoint	N55 50.165 E37 17.723	04/03/2006 16:06:27 	199 m			72 m	0:00:06	43 kph	109° true
Trackpoint	N55 50.141 E37 17.819	04/03/2006 16:06:35 	194 m			110 m	0:00:08	49 kph	115° true
Trackpoint	N55 50.114 E37 17.879	04/03/2006 16:06:41 	190 m			80 m	0:00:06	48 kph	129° true
Trackpoint	N55 50.091 E37 17.916	04/03/2006 16:06:46 	188 m			56 m	0:00:05	40 kph	137° true
Trackpoint	N55 50.060 E37 17.962	04/03/2006 16:06:52 	185 m			76 m	0:00:06	45 kph	140° true
Trackpoint	N55 50.022 E37 18.018	04/03/2006 16:06:58 	181 m			92 m	0:00:06	55 kph	141° true
Trackpoint	N55 49.974 E37 18.088	04/03/2006 16:07:06 	177 m			116 m	0:00:08	52 kph	141° true
Trackpoint	N55 49.948 E37 18.125	04/03/2006 16:07:12 	174 m			62 m	0:00:06	37 kph	142° true
Trackpoint	N55 49.867 E37 18.243	04/03/2006 16:07:36 	169 m			194 m	0:00:24	29 kph	140° true
Trackpoint	N55 49.815 E37 18.322	04/03/2006 16:07:45 	166 m			126 m	0:00:09	51 kph	140° true
Trackpoint	N55 49.767 E37 18.398	04/03/2006 16:08:03 	166 m			120 m	0:00:18	24 kph	138° true
Trackpoint	N55 49.754 E37 18.422	04/03/2006 16:08:08 	165 m			35 m	0:00:05	25 kph	135° true
Trackpoint	N55 49.731 E37 18.460	04/03/2006 16:08:13 	166 m			58 m	0:00:05	42 kph	137° true
Trackpoint	N55 49.697 E37 18.515	04/03/2006 16:08:19 	166 m			85 m	0:00:06	51 kph	138° true
