"id";"id_device";"id_type";"event_dt";"time";"latitude";"longitude";"altitude";"azimuth";"speed";"accelerometer";"ain0";"odometer";"movementsensor";"address";"satellitescount";"hdop";"sensor_ext_battery_level";"state";"from_archive";"odometer_forced";"fuel_expense";"odometer_calculated";"odometer_ext";"sensor_acc";"sensor_odometer";"sensor_sos"
1022286533;1437746;0;"2012-09-02 23:52:05.775009";"2012-09-02 23:52:04";48.490917;135.087232;108;226;31.52;;37.109375;8989087;1;"Хабаровский край, Хабаровск, улица Карла Маркса";18;0.6;1;1;0;0;;0;8989087;"1";"8345";"0"
1022286548;1437746;0;"2012-09-02 23:52:36.835084";"2012-09-02 23:52:35";48.491630;135.084177;108;290;13.59;;36.796875;8989376;1;"Хабаровский край, Хабаровск, улица Синельникова";18;0.6;1;1;0;0;;0;8989376;"1";"8618";"0"
1022286556;1437746;0;"2012-09-02 23:53:06.715534";"2012-09-02 23:53:05";48.491487;135.083655;114;228;4.06;;36.796875;8989428;1;"Хабаровский край, Хабаровск, улица Синельникова";18;0.6;1;1;0;0;;0;8989428;"1";"8667";"0"
1022286564;1437746;0;"2012-09-02 23:53:37.795612";"2012-09-02 23:53:36";48.491482;135.083652;114;228;0.00;;36.796875;8989429;1;"Хабаровский край, Хабаровск, улица Синельникова";18;0.6;1;4;0;0;;0;8989429;"1";"8668";"0"
1022286571;1437746;0;"2012-09-02 23:54:07.762331";"2012-09-02 23:54:06";48.491377;135.083502;114;234;0.00;;36.484375;8989446;1;"Хабаровский край, Хабаровск, улица Синельникова";17;0.6;1;4;0;0;;0;8989446;"1";"8684";"0"
1022286581;1437746;0;"2012-09-02 23:54:37.646519";"2012-09-02 23:54:36";48.491190;135.083102;114;230;17.83;;36.25;8989485;1;"Хабаровский край, Хабаровск, улица Ким-Ю-Чена";17;0.6;1;1;0;0;;0;8989485;"1";"8721";"0"
1022286587;1437746;0;"2012-09-02 23:55:07.647813";"2012-09-02 23:55:06";48.490432;135.081797;111;176;13.19;;36.015625;8989624;1;"Хабаровский край, Хабаровск, улица Ким-Ю-Чена";16;0.6;1;1;0;0;;0;8989624;"1";"8852";"0"
1022286595;1437746;0;"2012-09-02 23:55:36.85627";"2012-09-02 23:55:35";48.490082;135.082215;111;128;0.00;;35.9375;8989677;1;"Хабаровский край, Хабаровск, улица Ким-Ю-Чена";17;0.6;1;1;0;0;;0;8989677;"1";"8902";"0"
1022286604;1437746;0;"2012-09-02 23:56:07.747184";"2012-09-02 23:56:06";48.489685;135.083107;112;62;6.20;;36.015625;8989765;1;"Хабаровский край, Хабаровск, Ленинградская улица";17;0.6;1;1;0;0;;0;8989765;"1";"8985";"0"
1022286613;1437746;0;"2012-09-02 23:56:37.741892";"2012-09-02 23:56:36";48.490077;135.083917;100;44;0.00;;36.015625;8989845;1;"Хабаровский край, Хабаровск, Ленинградская улица";15;0.6;1;1;0;0;;0;8989845;"1";"9060";"0"
1022286621;1437746;0;"2012-09-02 23:57:07.641071";"2012-09-02 23:57:06";48.490080;135.083917;100;44;0.00;;36.09375;8989845;1;"Хабаровский край, Хабаровск, Ленинградская улица";15;0.6;1;4;0;0;;0;8989845;"1";"9060";"0"
1022286623;1437746;0;"2012-09-02 23:57:12.782895";"2012-09-02 23:57:11";48.490080;135.083917;100;44;0.00;;36.09375;8989845;1;"Хабаровский край, Хабаровск, Ленинградская улица";15;0.6;1;4;0;0;;0;8989845;"1";"9060";"0"
1022286633;1437746;0;"2012-09-02 23:57:38.734846";"2012-09-02 23:57:37";48.490200;135.084452;100;136;28.06;;35.859375;8989902;1;"Хабаровский край, Хабаровск, Ленинградская улица";15;0.6;1;1;0;0;;0;8989902;"1";"9114";"0"
1022286639;1437746;0;"2012-09-02 23:58:03.543653";"2012-09-02 23:58:01";48.488132;135.087252;100;134;40.48;;35.703125;8990231;1;"Хабаровский край, Хабаровск, Ленинградская улица";15;0.6;1;1;0;0;;0;8990231;"1";"9424";"0"
1022286649;1437746;0;"2012-09-02 23:58:32.772919";"2012-09-02 23:58:31";48.487177;135.088900;98;128;0.00;;35.78125;8990421;1;"Хабаровский край, Хабаровск, Ленинградская улица";15;0.6;1;1;0;0;;0;8990421;"1";"9603";"0"
1022286660;1437746;0;"2012-09-02 23:59:03.667097";"2012-09-02 23:59:02";48.487582;135.088180;99;316;36.45;;36.09375;8990501;1;"Хабаровский край, Хабаровск, Ленинградская улица";14;0.6;1;1;0;0;;0;8990501;"1";"9678";"0"
1022286670;1437746;0;"2012-09-02 23:59:30.809519";"2012-09-02 23:59:29";48.489617;135.085465;104;320;19.06;;36.015625;8990822;1;"Хабаровский край, Хабаровск, Ленинградская улица";13;0.8;1;1;0;0;;0;8990822;"1";"9981";"0"
1022286679;1437746;0;"2012-09-03 00:00:00.617374";"2012-09-02 23:59:59";48.490887;135.083870;105;304;4.22;;35.9375;8991017;1;"Хабаровский край, Хабаровск, Ленинградская улица";15;0.6;1;1;0;0;;0;8991017;"1";"10165";"0"
1022286688;1437746;0;"2012-09-03 00:00:31.795001";"2012-09-03 00:00:30";48.491530;135.083872;106;66;20.85;;36.015625;8991130;1;"Хабаровский край, Хабаровск, улица Синельникова";15;0.6;1;1;0;0;;0;8991130;"1";"10272";"0"
1022286698;1437746;0;"2012-09-03 00:01:01.823064";"2012-09-03 00:01:00";48.491430;135.084600;109;126;0.00;;35.703125;8991193;1;"Хабаровский край, Хабаровск, улица Синельникова";15;0.6;1;1;0;0;;0;8991193;"1";"10331";"0"
1022286709;1437746;0;"2012-09-03 00:01:31.740918";"2012-09-03 00:01:30";48.491427;135.084600;110;126;0.00;;35.859375;8991193;1;"Хабаровский край, Хабаровск, улица Синельникова";16;0.6;1;4;0;0;;0;8991193;"1";"10331";"0"
1022286714;1437746;0;"2012-09-03 00:01:44.843347";"2012-09-03 00:01:43";48.491427;135.084602;110;126;0.00;;35.859375;8991194;1;"Хабаровский край, Хабаровск, улица Синельникова";16;0.6;1;4;0;0;;0;8991194;"1";"10332";"0"
1022286722;1437746;0;"2012-09-03 00:02:01.946159";"2012-09-03 00:02:00";48.491427;135.084602;110;126;0.00;;35.78125;8991194;1;"Хабаровский край, Хабаровск, улица Синельникова";16;0.6;1;4;0;0;;0;8991194;"1";"10332";"0"
1022286726;1437746;0;"2012-09-03 00:02:18.666621";"2012-09-03 00:02:17";48.491427;135.084602;110;126;0.00;;35.859375;8991194;1;"Хабаровский край, Хабаровск, улица Синельникова";17;0.6;1;4;0;0;;0;8991194;"0";"10332";"0"
1022286730;1437746;0;"2012-09-03 00:02:32.707033";"2012-09-03 00:02:31";48.491427;135.084602;110;126;0.00;;35.78125;8991194;1;"Хабаровский край, Хабаровск, улица Синельникова";17;0.6;1;4;0;0;;0;8991194;"0";"10332";"0"
1022286739;1437746;0;"2012-09-03 00:03:02.697058";"2012-09-03 00:03:01";48.491427;135.084602;110;126;0.00;;35.859375;8991194;1;"Хабаровский край, Хабаровск, улица Синельникова";17;0.6;1;4;0;0;;0;8991194;"0";"10332";"0"
1022286745;1437746;0;"2012-09-03 00:03:32.760354";"2012-09-03 00:03:31";48.491427;135.084605;110;126;0.00;;33.671875;8991194;0;"Хабаровский край, Хабаровск, улица Синельникова";17;0.6;1;4;0;0;;0;8991194;"0";"10332";"0"
1022286752;1437746;0;"2012-09-03 00:03:59.833443";"2012-09-03 00:03:58";48.491427;135.084607;109;126;0.00;;33.75;8991194;0;"Хабаровский край, Хабаровск, улица Синельникова";15;0.6;1;4;0;0;;0;8991194;"1";"10332";"0"
1022286856;1437746;0;"2012-09-03 00:10:18.111495";"2012-09-03 00:10:13";48.491270;135.085170;111;120;0.00;;34.84375;8991248;0;"Хабаровский край, Хабаровск, улица Синельникова";16;0.6;1;4;0;0;;0;8991248;"0";"10383";"0"
1022286961;1437746;0;"2012-09-03 00:14:46.217539";"2012-09-03 00:14:41";48.491287;135.085182;111;120;0.00;;35.9375;8991248;1;"Хабаровский край, Хабаровск, улица Синельникова";18;0.5;1;4;0;0;;0;8991248;"0";"10383";"0"
1022286970;1437746;0;"2012-09-03 00:15:12.629266";"2012-09-03 00:15:11";48.491287;135.085185;111;120;0.00;;36.09375;8991248;1;"Хабаровский край, Хабаровск, улица Синельникова";18;0.5;1;4;0;0;;0;8991248;"0";"10383";"0"
1022286982;1437746;0;"2012-09-03 00:15:43.628248";"2012-09-03 00:15:42";48.491287;135.085187;111;120;0.00;;36.09375;8991248;1;"Хабаровский край, Хабаровск, улица Синельникова";18;0.5;1;4;0;0;;0;8991248;"0";"10383";"0"
1022286994;1437746;0;"2012-09-03 00:16:13.621424";"2012-09-03 00:16:12";48.491287;135.085187;111;120;0.00;;36.09375;8991248;1;"Хабаровский край, Хабаровск, улица Синельникова";18;0.5;1;4;0;0;;0;8991248;"0";"10383";"0"
1022287007;1437746;0;"2012-09-03 00:16:43.66811";"2012-09-03 00:16:42";48.491287;135.085192;111;120;0.00;;35.78125;8991248;1;"Хабаровский край, Хабаровск, улица Синельникова";17;0.6;1;4;0;0;;0;8991248;"0";"10383";"0"
1022287020;1437746;0;"2012-09-03 00:17:13.698771";"2012-09-03 00:17:12";48.491285;135.085192;111;120;0.00;;36.015625;8991248;1;"Хабаровский край, Хабаровск, улица Синельникова";17;0.6;1;4;0;0;;0;8991248;"0";"10383";"0"
1022287037;1437746;0;"2012-09-03 00:17:44.715105";"2012-09-03 00:17:43";48.491285;135.085192;111;120;0.00;;36.09375;8991248;1;"Хабаровский край, Хабаровск, улица Синельникова";16;0.6;1;4;0;0;;0;8991248;"0";"10383";"0"
1022287051;1437746;0;"2012-09-03 00:18:13.67325";"2012-09-03 00:18:12";48.491282;135.085192;112;120;0.00;;36.09375;8991248;0;"Хабаровский край, Хабаровск, улица Синельникова";17;0.6;1;4;0;0;;0;8991248;"0";"10383";"0"
1022287693;1437746;0;"2012-09-03 00:39:29.090387";"2012-09-03 00:39:18";48.491342;135.085235;111;180;0.00;;36.015625;8991248;0;"Хабаровский край, Хабаровск, улица Синельникова";16;0.6;1;4;0;0;;0;8991248;"0";"0";"0"
1022288091;1437746;0;"2012-09-03 00:55:08.042333";"2012-09-03 00:55:03";48.491250;135.085195;112;180;0.00;;36.015625;8991248;1;"Хабаровский край, Хабаровск, улица Синельникова";17;0.6;1;4;0;0;;0;8991248;"0";"0";"0"
1022288101;1437746;0;"2012-09-03 00:55:35.583156";"2012-09-03 00:55:34";48.491247;135.085195;112;180;0.00;;35.9375;8991248;1;"Хабаровский край, Хабаровск, улица Синельникова";17;0.6;1;4;0;0;;0;8991248;"0";"0";"0"
1022288113;1437746;0;"2012-09-03 00:56:05.475996";"2012-09-03 00:56:04";48.491242;135.085195;112;180;0.00;;36.015625;8991248;1;"Хабаровский край, Хабаровск, улица Синельникова";17;0.6;1;4;0;0;;0;8991248;"0";"0";"0"
1022288124;1437746;0;"2012-09-03 00:56:35.49347";"2012-09-03 00:56:34";48.491240;135.085195;112;180;0.00;;36.09375;8991248;1;"Хабаровский край, Хабаровск, улица Синельникова";17;0.6;1;4;0;0;;0;8991248;"0";"0";"0"
1022288135;1437746;0;"2012-09-03 00:57:06.547972";"2012-09-03 00:57:05";48.491237;135.085197;112;180;0.00;;36.015625;8991248;1;"Хабаровский край, Хабаровск, улица Синельникова";17;0.6;1;4;0;0;;0;8991248;"0";"0";"0"
1022288148;1437746;0;"2012-09-03 00:57:37.639457";"2012-09-03 00:57:36";48.491237;135.085197;112;180;0.00;;36.015625;8991248;1;"Хабаровский край, Хабаровск, улица Синельникова";17;0.6;1;4;0;0;;0;8991248;"0";"0";"0"
1022288159;1437746;0;"2012-09-03 00:58:06.489705";"2012-09-03 00:58:05";48.491237;135.085197;112;180;0.00;;36.015625;8991248;1;"Хабаровский край, Хабаровск, улица Синельникова";17;0.6;1;4;0;0;;0;8991248;"0";"0";"0"
1022288166;1437746;0;"2012-09-03 00:58:19.458116";"2012-09-03 00:58:18";48.491237;135.085197;112;180;0.00;;36.09375;8991248;1;"Хабаровский край, Хабаровск, улица Синельникова";17;0.6;1;4;0;0;;0;8991248;"1";"0";"0"
1022288175;1437746;0;"2012-09-03 00:58:37.620092";"2012-09-03 00:58:36";48.490905;135.085962;110;128;34.52;;36.09375;8991320;1;"Хабаровский край, Хабаровск, улица Синельникова";17;0.6;1;1;0;0;;0;8991320;"1";"68";"0"
1022288191;1437746;0;"2012-09-03 00:59:13.469446";"2012-09-03 00:59:07";48.489570;135.083990;103;340;38.73;;36.015625;8991632;1;"Хабаровский край, Хабаровск, улица Карла Маркса";17;0.6;1;1;0;0;;0;8991632;"1";"362";"0"
1022288202;1437746;0;"2012-09-03 00:59:37.695035";"2012-09-03 00:59:36";48.488740;135.085295;95;270;30.00;;35.9375;8991913;1;"Хабаровский край, Хабаровск, Ленинградская улица";17;0.6;1;1;0;0;;0;8991913;"1";"627";"0"
1022288216;1437746;0;"2012-09-03 01:00:09.332998";"2012-09-03 01:00:07";48.490892;135.087407;104;46;47.89;;36.09375;8992267;1;"Хабаровский край, Хабаровск, улица Карла Маркса";17;0.6;1;1;0;0;;0;8992267;"1";"961";"0"
1022288223;1437746;0;"2012-09-03 01:00:26.872061";"2012-09-03 01:00:25";48.492732;135.090385;103;46;64.15;;36.09375;8992586;1;"Хабаровский край, Хабаровск, улица Карла Маркса";17;0.6;1;1;0;0;;0;8992586;"1";"1262";"0"
1022288230;1437746;0;"2012-09-03 01:00:46.548954";"2012-09-03 01:00:42";48.494637;135.093445;105;46;62.89;;36.09375;8992915;1;"Хабаровский край, Хабаровск, улица Карла Маркса";17;0.6;1;1;0;0;;0;8992915;"1";"1572";"0"
1022288236;1437746;0;"2012-09-03 01:01:02.716081";"2012-09-03 01:01:01";48.496277;135.096752;109;60;53.49;;35.9375;8993240;1;"Хабаровский край, Хабаровск, улица Карла Маркса";17;0.6;1;1;0;0;;0;8993240;"1";"1879";"0"
1022288256;1437746;0;"2012-09-03 01:01:31.686407";"2012-09-03 01:01:30";48.497057;135.098977;113;66;0.00;;36.015625;8993437;1;"Хабаровский край, Хабаровск, улица Карла Маркса";17;0.6;1;1;0;0;;0;8993437;"1";"2065";"0"
1022288284;1437746;0;"2012-09-03 01:02:06.891459";"2012-09-03 01:02:01";48.497905;135.100575;111;48;0.00;;36.015625;8993598;1;"Хабаровский край, Хабаровск, улица Карла Маркса";17;0.6;1;1;0;0;;0;8993598;"1";"2217";"0"
1022288306;1437746;0;"2012-09-03 01:02:33.98148";"2012-09-03 01:02:32";48.499172;135.101730;104;30;31.34;;35.9375;8993773;1;"Хабаровский край, Хабаровск, улица Карла Маркса";15;0.8;1;1;0;0;;0;8993773;"1";"2382";"0"
1022288325;1437746;0;"2012-09-03 01:03:03.670332";"2012-09-03 01:03:02";48.501007;135.103357;100;28;13.72;;35.859375;8994024;1;"Хабаровский край, Хабаровск, улица Карла Маркса";16;0.8;1;1;0;0;;0;8994024;"1";"2619";"0"
1022288344;1437746;0;"2012-09-03 01:03:34.381014";"2012-09-03 01:03:32";48.502102;135.104357;100;28;10.78;;36.09375;8994175;1;"Хабаровский край, Хабаровск, улица Карла Маркса";16;0.8;1;1;0;0;;0;8994175;"1";"2761";"0"
1022288362;1437746;0;"2012-09-03 01:04:03.771169";"2012-09-03 01:04:02";48.502585;135.104765;100;28;24.80;;36.09375;8994241;1;"Хабаровский край, Хабаровск, Кирпичный переулок";17;0.6;1;1;0;0;;0;8994241;"1";"2823";"0"
1022288379;1437746;0;"2012-09-03 01:04:33.480647";"2012-09-03 01:04:32";48.504272;135.107737;99;80;48.26;;35.859375;8994567;1;"Хабаровский край, Хабаровск, улица Карла Маркса";17;0.6;1;1;0;0;;0;8994567;"1";"3131";"0"
1022288386;1437746;0;"2012-09-03 01:04:53.584269";"2012-09-03 01:04:52";48.504742;135.111932;99;80;60.89;;35.546875;8994901;1;"Хабаровский край, Хабаровск, улица Карла Маркса";15;0.8;1;1;0;0;;0;8994901;"1";"3446";"0"
1022288396;1437746;0;"2012-09-03 01:05:26.16991";"2012-09-03 01:05:20";48.505177;135.116097;101;80;62.30;;35.546875;8995232;1;"Хабаровский край, Хабаровск, улица Карла Маркса";14;0.8;1;1;0;0;;0;8995232;"1";"3758";"0"
1022288405;1437746;0;"2012-09-03 01:05:52.499189";"2012-09-03 01:05:51";48.505492;135.119007;102;80;0.00;;35.3125;8995463;1;"Хабаровский край, Хабаровск, улица Карла Маркса";16;0.6;1;1;0;0;;0;8995463;"1";"3976";"0"
1022288417;1437746;0;"2012-09-03 01:06:22.869635";"2012-09-03 01:06:17";48.505822;135.123040;102;88;48.11;;35.3125;8995782;1;"Хабаровский край, Хабаровск, улица Карла Маркса";17;0.6;1;1;0;0;;0;8995782;"1";"4277";"0"
1022288427;1437746;0;"2012-09-03 01:06:47.583699";"2012-09-03 01:06:46";48.505545;135.124827;101;96;10.41;;35;8995942;1;"Хабаровский край, Хабаровск, улица Карла Маркса";17;0.6;1;1;0;0;;0;8995942;"1";"4428";"0"
1022288435;1437746;0;"2012-09-03 01:07:09.482693";"2012-09-03 01:07:08";48.505617;135.124890;101;350;0.00;;35;8995955;1;"Хабаровский край, Хабаровск, улица Карла Маркса";17;0.6;1;1;0;0;;0;8995955;"0";"4440";"0"
1022288442;1437746;0;"2012-09-03 01:07:17.512849";"2012-09-03 01:07:16";48.505617;135.124890;101;350;0.00;;35.234375;8995955;1;"Хабаровский край, Хабаровск, улица Карла Маркса";17;0.6;1;4;0;0;;0;8995955;"0";"4440";"0"
1022288446;1437746;0;"2012-09-03 01:07:24.462518";"2012-09-03 01:07:23";48.505617;135.124890;101;350;0.00;;35.3125;8995955;1;"Хабаровский край, Хабаровск, улица Карла Маркса";17;0.6;1;4;0;0;;0;8995955;"0";"4440";"0"
1022288459;1437746;0;"2012-09-03 01:07:48.480983";"2012-09-03 01:07:47";48.505612;135.124892;102;350;0.00;;35.234375;8995955;1;"Хабаровский край, Хабаровск, улица Карла Маркса";16;0.8;1;4;0;0;;0;8995955;"0";"4440";"0"
1022288469;1437746;0;"2012-09-03 01:08:17.462821";"2012-09-03 01:08:16";48.505612;135.124895;102;350;0.00;;35.234375;8995955;1;"Хабаровский край, Хабаровск, улица Карла Маркса";17;0.6;1;4;0;0;;0;8995955;"0";"4440";"0"
1022288481;1437746;0;"2012-09-03 01:08:48.458679";"2012-09-03 01:08:47";48.505610;135.124897;102;350;0.00;;35.46875;8995955;1;"Хабаровский край, Хабаровск, улица Карла Маркса";16;0.6;1;4;0;0;;0;8995955;"0";"4440";"0"
1022288492;1437746;0;"2012-09-03 01:09:17.482138";"2012-09-03 01:09:16";48.505605;135.124900;102;350;0.00;;35.546875;8995955;1;"Хабаровский край, Хабаровск, улица Карла Маркса";17;0.6;1;4;0;0;;0;8995955;"0";"4440";"0"
1022288509;1437746;0;"2012-09-03 01:09:47.481437";"2012-09-03 01:09:46";48.505600;135.124907;103;350;0.00;;35.546875;8995955;1;"Хабаровский край, Хабаровск, улица Карла Маркса";17;0.6;1;4;0;0;;0;8995955;"0";"4440";"0"
1022288521;1437746;0;"2012-09-03 01:10:17.777154";"2012-09-03 01:10:16";48.505597;135.124915;104;350;0.00;;35.546875;8995955;0;"Хабаровский край, Хабаровск, улица Карла Маркса";16;0.6;1;4;0;0;;0;8995955;"0";"4440";"0"
1022288841;1437746;0;"2012-09-03 01:21:56.841099";"2012-09-03 01:21:52";48.505575;135.124932;104;350;0.00;;35.546875;8995960;0;"Хабаровский край, Хабаровск, улица Карла Маркса";17;0.6;1;4;0;0;;0;8995960;"1";"4445";"0"
1022288874;1437746;0;"2012-09-03 01:22:41.634595";"2012-09-03 01:22:38";48.505877;135.123627;101;268;49.80;;35.546875;8996097;1;"Хабаровский край, Хабаровск, улица Карла Маркса";17;0.6;1;1;0;0;;0;8996097;"1";"4574";"0"
1022288893;1437746;0;"2012-09-03 01:23:12.561776";"2012-09-03 01:23:09";48.505572;135.119692;104;260;0.00;;35.46875;8996409;1;"Хабаровский край, Хабаровск, улица Карла Маркса";16;0.6;1;1;0;0;;0;8996409;"1";"4868";"0"
1022288912;1437746;0;"2012-09-03 01:23:43.495385";"2012-09-03 01:23:40";48.505250;135.116685;105;260;64.76;;35.546875;8996649;1;"Хабаровский край, Хабаровск, улица Карла Маркса";16;0.6;1;1;0;0;;0;8996649;"1";"5094";"0"
1022288924;1437746;0;"2012-09-03 01:24:05.587316";"2012-09-03 01:24:02";48.504847;135.112667;105;260;15.89;;35.3125;8996968;1;"Хабаровский край, Хабаровск, улица Карла Маркса";15;0.6;1;1;0;0;;0;8996968;"1";"5395";"0"
1022288937;1437746;0;"2012-09-03 01:24:37.00173";"2012-09-03 01:24:33";48.504657;135.110802;105;260;40.06;;35.15625;8997116;1;"Хабаровский край, Хабаровск, улица Карла Маркса";17;0.6;1;1;0;0;;0;8997116;"1";"5535";"0"
1022288952;1437746;0;"2012-09-03 01:25:05.627309";"2012-09-03 01:25:02";48.504442;135.108807;104;260;4.85;;35.3125;8997275;1;"Хабаровский край, Хабаровск, улица Карла Маркса";17;0.6;1;1;0;0;;0;8997275;"1";"5685";"0"
1022288968;1437746;0;"2012-09-03 01:25:36.707059";"2012-09-03 01:25:33";48.503562;135.105485;103;212;33.10;;35.390625;8997568;1;"Хабаровский край, Хабаровск, улица Карла Маркса";17;0.6;1;1;0;0;;0;8997568;"1";"5961";"0"
1022288983;1437746;0;"2012-09-03 01:26:06.533005";"2012-09-03 01:26:03";48.502802;135.104827;106;208;33.22;;35.3125;8997672;1;"Хабаровский край, Хабаровск, улица Карла Маркса";17;0.6;1;1;0;0;;0;8997672;"1";"6059";"0"
1022288999;1437746;0;"2012-09-03 01:26:36.494631";"2012-09-03 01:26:33";48.500802;135.103042;109;212;0.00;;35;8997945;1;"Хабаровский край, Хабаровск, улица Карла Маркса";17;0.6;1;1;0;0;;0;8997945;"1";"6317";"0"
1022289016;1437746;0;"2012-09-03 01:27:07.326135";"2012-09-03 01:27:03";48.499937;135.102285;109;212;26.47;;35;8998064;1;"Хабаровский край, Хабаровск, улица Карла Маркса";17;0.6;1;1;0;0;;0;8998064;"1";"6429";"0"
1022289036;1437746;0;"2012-09-03 01:27:38.007605";"2012-09-03 01:27:33";48.498557;135.101060;110;222;0.00;;34.84375;8998253;1;"Хабаровский край, Хабаровск, улица Карла Маркса";17;0.6;1;1;0;0;;0;8998253;"1";"6607";"0"
1022289039;1437746;0;"2012-09-03 01:27:44.438736";"2012-09-03 01:27:41";48.498557;135.101060;110;222;0.00;;34.84375;8998253;1;"Хабаровский край, Хабаровск, улица Карла Маркса";17;0.6;1;4;0;0;;0;8998253;"1";"6607";"0"
1022289052;1437746;0;"2012-09-03 01:28:06.5388";"2012-09-03 01:28:03";48.497667;135.100120;111;228;43.63;;34.6875;8998382;1;"Хабаровский край, Хабаровск, улица Карла Маркса";16;0.6;1;1;0;0;;0;8998382;"1";"6729";"0"
1022289062;1437746;0;"2012-09-03 01:28:28.37115";"2012-09-03 01:28:23";48.496262;135.096515;112;240;65.63;;35.078125;8998711;1;"Хабаровский край, Хабаровск, улица Карла Маркса";17;0.6;1;1;0;0;;0;8998711;"1";"7039";"0"
1022289069;1437746;0;"2012-09-03 01:28:46.101362";"2012-09-03 01:28:42";48.494592;135.093107;109;226;74.08;;35;8999044;1;"Хабаровский край, Хабаровск, улица Карла Маркса";17;0.6;1;1;0;0;;0;8999044;"1";"7353";"0"
1022289079;1437746;0;"2012-09-03 01:29:01.616585";"2012-09-03 01:28:58";48.492717;135.090117;105;226;61.28;;35;8999366;1;"Хабаровский край, Хабаровск, улица Карла Маркса";15;0.6;1;1;0;0;;0;8999366;"1";"7657";"0"
1022289087;1437746;0;"2012-09-03 01:29:22.643501";"2012-09-03 01:29:19";48.490827;135.087157;107;222;27.22;;35;8999688;1;"Хабаровский край, Хабаровск, улица Карла Маркса";16;0.6;1;1;0;0;;0;8999688;"1";"7961";"0"
1022289099;1437746;0;"2012-09-03 01:29:48.627856";"2012-09-03 01:29:45";48.488900;135.084027;104;226;58.67;;35;9000022;1;"Хабаровский край, Хабаровск, улица Карла Маркса";17;0.6;1;1;0;0;;0;9000022;"1";"8276";"0"
1022289112;1437746;0;"2012-09-03 01:30:18.563293";"2012-09-03 01:30:15";48.487640;135.081992;102;228;29.43;;35.3125;9000240;1;"Хабаровский край, Хабаровск, улица Карла Маркса";16;0.6;1;1;0;0;;0;9000240;"1";"8482";"0"
1022289127;1437746;0;"2012-09-03 01:30:48.672191";"2012-09-03 01:30:45";48.485952;135.079267;103;226;45.56;;35.3125;9000532;1;"Хабаровский край, Хабаровск, улица Карла Маркса";16;0.6;1;1;0;0;;0;9000532;"1";"8757";"0"
1022289137;1437746;0;"2012-09-03 01:31:15.510143";"2012-09-03 01:31:12";48.484090;135.076267;96;226;36.65;;35.3125;9000854;1;"Хабаровский край, Хабаровск, улица Карла Маркса";16;0.6;1;1;0;0;;0;9000854;"1";"9061";"0"
1022289155;1437746;0;"2012-09-03 01:31:46.468609";"2012-09-03 01:31:43";48.483542;135.075412;91;226;0.00;;35.3125;9000947;1;"Хабаровский край, Хабаровск, улица Карла Маркса";16;0.6;1;1;0;0;;0;9000947;"1";"9149";"0"
1022289169;1437746;0;"2012-09-03 01:32:16.973479";"2012-09-03 01:32:13";48.483030;135.074587;89;228;0.00;;35.3125;9001036;1;"Хабаровский край, Хабаровск, улица Карла Маркса";16;0.6;1;4;0;0;;0;9001036;"1";"9233";"0"
1022289180;1437746;0;"2012-09-03 01:32:46.924602";"2012-09-03 01:32:43";48.482512;135.073782;89;218;8.35;;35.234375;9001124;1;"Хабаровский край, Хабаровск, улица Карла Маркса";17;0.6;1;1;0;0;;0;9001124;"1";"9316";"0"
1022289193;1437746;0;"2012-09-03 01:33:17.850253";"2012-09-03 01:33:12";48.482362;135.073525;90;226;13.30;;34.84375;9001151;1;"Хабаровский край, Хабаровск, улица Карла Маркса";17;0.6;1;1;0;0;;0;9001151;"1";"9341";"0"
1022289202;1437746;0;"2012-09-03 01:33:35.523612";"2012-09-03 01:33:32";48.481927;135.072862;88;220;4.80;;34.453125;9001224;1;"Хабаровский край, Хабаровск, улица Карла Маркса";16;0.6;1;1;0;0;;0;9001224;"1";"9410";"0"
1022289208;1437746;0;"2012-09-03 01:33:47.563334";"2012-09-03 01:33:43";48.481845;135.072742;87;220;0.00;;34.453125;9001238;1;"Хабаровский край, Хабаровск, улица Карла Маркса";17;0.6;1;4;0;0;;0;9001238;"1";"9423";"0"
1022289222;1437746;0;"2012-09-03 01:34:18.114102";"2012-09-03 01:34:13";48.481747;135.072630;87;228;8.13;;34.453125;9001253;1;"Хабаровский край, Хабаровск, улица Карла Маркса";17;0.6;1;1;0;0;;0;9001253;"1";"9437";"0"
1022289235;1437746;0;"2012-09-03 01:34:47.735363";"2012-09-03 01:34:44";48.481597;135.072410;85;226;0.00;;34.21875;9001278;1;"Хабаровский край, Хабаровск, улица Карла Маркса";15;0.6;1;1;0;0;;0;9001278;"1";"9461";"0"
1022289249;1437746;0;"2012-09-03 01:35:18.652032";"2012-09-03 01:35:15";48.481510;135.072255;84;222;0.00;;34.296875;9001294;1;"Хабаровский край, Хабаровск, улица Карла Маркса";16;0.6;1;4;0;0;;0;9001294;"1";"9476";"0"
1022289266;1437746;0;"2012-09-03 01:35:47.550182";"2012-09-03 01:35:44";48.480790;135.073055;82;134;46.30;;34.296875;9001406;1;"Хабаровский край, Хабаровск, улица Пушкина";16;0.6;1;1;0;0;;0;9001406;"1";"9582";"0"
1022289288;1437746;0;"2012-09-03 01:36:33.535292";"2012-09-03 01:36:14";48.479305;135.074965;76;140;3.65;;33.984375;9001637;1;"Хабаровский край, Хабаровск, улица Пушкина";16;0.6;1;1;0;0;;0;9001637;"1";"9800";"0"
